,c_type,c_type60,depth0,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0
220,-1,-1,2.91,42.1866666666667,142.77,3.3,1,1,1,1,0,0,0,0,1991-06-01T12:06:46.799966Z
221,-1,-1,13.7,34.9085,135.541,3.3,0,0,0,0,1,1,1,1,1995-03-12T15:14:34.639985Z
222,-1,-1,22.63,34.7908333333333,138.53233333333299,3.9,1,1,1,1,0,0,0,0,1996-12-29T14:59:03.599984Z
223,-1,-1,8.95,36.9983333333333,141.04,4.0,2,2,2,2,0,0,0,0,1993-07-03T17:58:09.200028Z
224,-1,-1,8.58,38.768,141.143833333333,3.9,0,0,0,0,1,1,1,1,2002-09-19T04:58:35.059949Z
225,-1,-1,6.53,37.85,140.4005,3.3,0,0,0,0,1,1,1,1,2002-02-28T21:40:41.700033Z
226,-1,-1,34.0,35.835333333333296,140.902833333333,5.0,0,0,0,0,1,1,1,1,2002-10-16T13:04:34.200018Z
227,-1,-1,10.0,37.128333333333295,140.74166666666702,3.5,1,1,1,1,0,0,0,0,1990-11-08T00:15:39.699972Z
228,-1,-1,28.03,35.430333333333294,140.357166666667,4.0,2,2,2,2,0,0,0,0,2005-03-12T14:01:16.919984Z
229,-1,-1,6.18,33.6033333333333,132.468333333333,5.1,0,0,0,0,0,1,1,0,1993-08-31T00:08:42.800001Z
230,-1,-1,52.0,33.6495,132.487333333333,3.3,1,1,1,1,0,0,0,0,1997-08-09T23:41:04.439965Z
231,-1,-1,2.01,44.1433333333333,142.121666666667,5.1,0,0,0,0,0,2,2,0,1993-07-20T16:08:04.600003Z
232,-1,-1,12.66,33.8066666666667,135.268,3.2,1,1,1,1,0,0,0,0,2001-11-27T10:15:22.489984Z
233,-1,-1,18.78,36.42,138.505,5.3,0,0,0,0,1,1,0,0,1991-07-14T23:19:10.100001Z
234,-1,-1,4.63,35.085,137.373333333333,3.5,1,1,1,1,0,0,0,0,1993-03-16T03:53:46.700020Z
235,-1,-1,3.77,34.294000000000004,136.998833333333,3.3,0,0,0,0,1,1,1,1,2010-03-17T16:12:23.049969Z
236,-1,-1,9.82,31.9856666666667,130.0015,3.8,1,1,1,1,0,0,0,0,2002-09-24T09:20:38.650011Z
237,-1,-1,28.8,34.5416666666667,138.25833333333298,3.4,1,1,1,1,0,0,0,0,1993-02-22T00:36:34.800014Z
238,-1,-1,48.7,36.103,139.876833333333,4.1,0,0,0,0,2,2,2,2,2002-03-17T03:01:36.029966Z
239,-1,-1,10.58,37.1468333333333,138.811,3.4,1,1,1,1,1,1,1,1,2009-08-03T04:19:53.409969Z
240,-1,-1,56.75,42.3915,143.8665,3.5,1,1,1,1,1,1,1,1,2004-03-29T15:06:49.220029Z
241,-1,-1,48.7,35.9025,139.656833333333,3.9,1,1,1,1,0,0,0,0,2000-05-11T06:36:12.170043Z
242,-1,-1,1.01,35.8333333333333,138.743333333333,3.8,0,0,0,0,1,1,1,1,1991-08-31T15:34:09.899966Z
243,-1,-1,6.91,36.9268333333333,138.708333333333,3.2,0,0,0,0,1,1,1,1,1997-04-20T22:20:14.490020Z
244,-1,-1,15.02,37.0021666666667,138.400333333333,4.3,2,2,2,2,0,0,0,0,2000-04-07T15:54:27.559957Z
245,-1,-1,15.42,32.717,130.865666666667,4.2,1,1,1,1,1,1,1,1,1998-07-17T05:08:44.710022Z
246,-1,-1,1.58,34.9266666666667,136.906666666667,3.6,0,0,0,0,1,1,1,1,1994-05-28T13:10:20.699969Z
247,4,4,49.23,42.087666666666706,142.6925,3.8,2,2,2,2,2,2,2,2,2002-05-30T15:18:20.969969Z
248,-1,-1,1.98,34.7426666666667,137.129333333333,3.3,1,1,1,1,0,0,0,0,1996-06-08T16:24:02.870002Z
249,-1,-1,49.24,35.744,140.654,4.5,0,0,0,0,1,1,1,1,2006-12-04T06:08:35.240004Z
250,-1,-1,44.17,40.3745,141.9525,3.8,0,0,0,0,1,1,1,1,2003-11-20T23:47:41.419969Z
251,-1,-1,8.65,37.339,140.012833333333,3.2,0,0,0,0,1,1,1,1,2003-05-09T00:12:22.240020Z
252,-1,-1,1.21,33.8733333333333,134.593333333333,3.1,0,0,0,0,1,1,1,1,1990-02-15T09:06:13.199967Z
253,-1,-1,12.92,43.215,144.331666666667,3.4,0,0,0,0,2,2,2,2,1994-04-13T21:34:34.899971Z
254,-1,-1,10.48,35.72,137.1105,3.1,1,1,1,1,0,0,0,0,1996-07-20T04:12:56.309988Z
255,-1,-1,8.15,32.3368333333333,130.507,3.4,1,1,1,1,1,1,1,1,1996-06-24T07:28:13.780017Z
256,-1,-1,43.42,33.2833333333333,132.1715,3.3,1,1,1,1,0,0,0,0,1996-06-17T00:35:10.170017Z
257,-1,-1,52.31,38.91216666666671,142.083,3.2,0,0,0,0,1,1,1,1,2007-10-27T09:31:13.449997Z
258,-1,-1,62.87,34.0565,135.4725,3.3,0,0,0,0,1,1,1,1,2008-07-30T03:06:48.459965Z
259,-1,-1,62.49,40.2545,141.984166666667,3.5,1,1,1,1,0,0,0,0,2007-10-18T19:46:28.640031Z
260,-1,-1,8.58,34.4121666666667,134.66716666666701,3.2,0,0,0,0,1,1,1,1,1995-07-12T14:10:31.699997Z
261,-1,-1,11.7,32.938,132.022333333333,3.5,1,1,1,1,0,0,0,0,2007-10-05T10:19:08.939973Z
262,-1,-1,13.07,34.6995,137.897333333333,3.9,1,1,1,1,0,0,0,0,2007-07-20T02:33:34.100002Z
263,-1,-1,1.05,35.16,136.565,3.6,2,2,2,2,0,0,0,0,1991-03-24T08:55:49.400001Z
264,5,5,43.9,33.533,132.423666666667,3.9,2,2,2,2,1,1,1,1,1998-05-28T08:09:35.949967Z
265,-1,-1,6.13,36.8583333333333,137.700166666667,3.8,1,1,1,1,0,0,0,0,1999-01-30T07:06:15.969965Z
266,-1,-1,7.67,42.22166666666671,142.54,3.5,0,0,0,0,1,1,1,1,1994-09-10T18:14:08.599984Z
267,-1,-1,1.47,33.835,134.98,4.2,1,1,1,1,1,1,1,1,1991-03-10T15:01:39.900001Z
268,2,2,30.28,42.4465,142.543666666667,4.3,1,1,1,1,2,2,2,2,2001-06-21T21:54:23.319968Z
269,-1,-1,51.62,33.377166666666696,132.148666666667,3.2,1,1,1,1,0,0,0,0,2001-06-13T12:27:13.080018Z
270,-1,-1,20.28,35.070666666666696,137.916166666667,3.2,1,1,1,1,0,0,0,0,2006-06-29T21:31:04.900013Z
271,-1,-1,0.91,36.0466666666667,137.561666666667,3.4,0,0,0,0,1,1,1,1,1991-05-17T22:08:03.699968Z
272,-1,-1,5.34,33.4616666666667,132.005,4.3,0,0,0,0,1,1,1,1,1991-12-10T18:38:12.700037Z
273,-1,-1,49.86,34.011333333333305,135.579166666667,3.7,0,0,0,0,2,2,2,2,2010-05-14T14:34:36.189979Z
274,-1,-1,55.61,36.4325,140.703833333333,3.3,0,0,0,0,1,1,1,1,1995-10-07T13:12:14.090030Z
275,-1,-1,10.85,35.7598333333333,137.114,3.2,0,0,0,0,1,1,1,1,2004-10-25T19:59:25.129965Z
276,-1,-1,11.88,35.0523333333333,135.553833333333,3.3,0,0,0,0,1,1,1,1,2010-11-30T10:20:08.870034Z
277,-1,-1,28.44,37.210333333333296,141.133833333333,3.8,1,1,1,1,0,0,0,0,1998-04-15T11:41:15.310033Z
278,-1,-1,41.38,33.3475,132.441333333333,4.2,1,1,1,1,0,0,0,0,2006-11-19T13:29:02.110020Z
279,5,5,65.56,42.091666666666704,142.569666666667,4.0,2,2,2,2,1,1,1,1,2009-01-01T08:49:56.889984Z
280,-1,-1,57.76,39.757166666666706,141.8535,3.6,1,1,1,1,0,0,0,0,2008-01-04T04:29:42.760001Z
281,-1,-1,50.28,43.1805,145.765333333333,3.6,0,0,0,0,1,1,1,1,2006-05-21T17:24:33.450018Z
282,-1,-1,8.51,35.97016666666671,136.33533333333298,3.4,0,0,0,0,1,1,1,1,1998-04-12T00:18:52.799981Z
283,-1,-1,48.43,34.8781666666667,136.71633333333298,3.2,0,0,0,0,1,1,1,1,1996-08-23T10:34:53.180003Z
284,-1,-1,46.4,38.866,142.031333333333,3.3,1,1,1,1,0,0,0,0,2006-11-30T05:00:22.090036Z
285,-1,-1,4.74,43.133333333333304,145.565,3.7,0,0,0,0,1,1,1,1,1994-08-21T19:35:25.900013Z
286,-1,-1,6.26,35.86,140.73,4.1,1,1,1,1,0,0,0,0,1990-03-06T22:43:54.799998Z
287,-1,-1,0.08,32.256666666666696,129.733333333333,4.2,0,0,0,0,1,1,1,1,1991-06-27T22:28:45.500052Z
288,-1,-1,36.87,42.2996666666667,142.629,3.6,1,1,1,1,0,0,0,0,2009-12-31T06:32:49.850018Z
289,-1,-1,50.17,33.3018333333333,132.139666666667,3.1,0,0,0,0,1,1,1,1,1998-10-28T17:52:19.350014Z
290,-1,-1,21.49,33.3525,135.768833333333,4.4,1,1,1,1,0,0,0,0,1998-05-06T07:58:00.410016Z
291,3,3,52.91,36.4301666666667,140.686166666667,3.8,3,3,3,3,0,0,0,0,2004-01-03T03:32:52.759970Z
292,-1,-1,41.23,35.9998333333333,140.2435,3.3,0,0,0,0,1,1,1,1,1998-11-09T14:40:58.619971Z
293,-1,-1,5.43,35.4,137.38333333333298,3.2,1,1,1,1,0,0,0,0,1990-09-19T19:20:25.499968Z
294,-1,-1,15.63,35.1535,140.245666666667,3.8,0,0,0,0,1,1,1,1,1999-05-13T14:22:25.689999Z
295,-1,-1,12.93,37.3725,137.504333333333,3.5,0,0,0,0,2,2,2,2,2003-11-08T10:08:59.810034Z
296,-1,-1,38.93,34.8096666666667,137.148,3.8,0,0,0,0,1,1,1,1,1998-11-09T09:12:47.609999Z
297,-1,-1,12.55,33.8296666666667,134.962166666667,3.5,1,1,1,1,0,0,0,0,1998-04-11T05:41:13.220012Z
298,-1,-1,4.67,31.965,130.318166666667,3.0,1,1,1,1,0,0,0,0,1998-07-01T13:52:34.729968Z
299,-1,-1,2.6,44.5993333333333,141.838333333333,3.3,0,0,0,0,1,1,1,1,2003-11-04T16:09:51.589988Z
300,-1,-1,11.03,35.2275,133.304833333333,3.8,0,0,0,0,1,1,1,1,2003-12-13T22:07:43.759984Z
301,-1,-1,0.96,33.8783333333333,134.931666666667,3.5,0,0,0,0,1,1,1,1,1990-11-10T04:07:01.099986Z
302,-1,-1,56.89,35.836833333333296,140.5455,3.4,0,0,0,0,1,1,1,1,1998-01-22T22:08:31.119966Z
303,-1,-1,11.49,35.928833333333294,136.8015,3.1,0,0,0,0,1,1,1,1,1998-08-01T10:59:56.079998Z
304,1,-1,49.09,42.3328333333333,143.023666666667,4.7,1,1,1,1,1,2,2,1,2000-02-19T22:33:11.799965Z
305,-1,-1,11.64,35.277333333333296,135.931166666667,5.2,1,1,0,0,0,0,0,0,1999-03-16T16:43:35.389985Z
306,-1,-1,5.7,35.536666666666704,139.52,3.4,1,1,1,1,0,0,0,0,1990-12-29T03:25:28.499987Z
307,-1,-1,11.27,34.442833333333304,135.34016666666702,3.9,1,1,1,1,0,0,0,0,1999-08-02T04:58:14.370019Z
308,-1,-1,8.3,43.426,143.839666666667,4.5,1,1,1,1,0,0,0,0,2003-10-18T18:32:02.170001Z
309,-1,-1,2.42,35.5233333333333,138.951666666667,3.0,1,1,1,1,0,0,0,0,1991-01-26T04:38:47.099967Z
310,-1,-1,0.0,43.417,142.389666666667,3.9,1,1,1,1,0,0,0,0,1997-10-25T11:55:59.299968Z
311,-1,-1,16.79,35.5633333333333,138.765,4.8,0,0,0,0,1,1,1,1,1991-06-03T06:57:59.399967Z
312,-1,-1,16.44,35.310666666666705,138.490833333333,3.5,0,0,0,0,1,1,1,1,1998-06-03T06:00:34.530018Z
313,-1,-1,1.36,35.8266666666667,137.536666666667,3.3,1,1,1,1,0,0,0,0,1991-04-13T20:53:51.099999Z
314,-1,-1,6.8,39.77,141.968333333333,4.7,2,2,2,2,0,0,0,0,1991-01-27T18:56:46.600020Z
315,-1,-1,45.89,36.0795,139.9155,3.6,0,0,0,0,1,1,1,1,2000-01-31T12:08:51.619979Z
316,-1,-1,9.94,32.896,130.090333333333,3.9,1,1,1,1,0,0,0,0,2008-10-16T13:32:53.040019Z
317,-1,-1,11.72,32.0761666666667,130.557166666667,3.7,0,0,0,0,1,1,1,1,1995-01-11T10:28:33.389969Z
318,1,1,7.74,43.226666666666695,145.97,4.8,4,4,4,4,0,0,0,0,1994-10-05T09:45:22.199970Z
319,-1,-1,14.85,31.3616666666667,130.36,3.1,0,0,0,0,1,1,1,1,1992-11-02T21:14:29.400002Z
320,-1,-1,8.06,36.305,140.026666666667,3.5,1,1,1,1,0,0,0,0,1994-09-21T08:19:44.400026Z
321,-1,-1,4.02,34.067,136.485333333333,3.0,0,0,0,0,1,1,1,1,2007-05-15T10:43:13.479965Z
322,-1,-1,26.67,42.15766666666671,142.5165,3.4,1,1,1,1,0,0,0,0,2001-01-08T19:31:14.960034Z
323,-1,-1,16.35,34.996333333333304,135.62266666666702,3.5,1,1,1,1,0,0,0,0,1995-05-30T14:16:50.889994Z
324,-1,-1,49.29,35.9015,140.865666666667,3.7,1,1,1,1,0,0,0,0,1995-09-11T03:46:54.210002Z
325,-1,-1,47.2,35.671,140.740166666667,3.1,0,0,0,0,1,1,1,1,2006-06-19T19:52:04.370044Z
326,-1,-1,14.4,34.6066666666667,133.611166666667,3.6,2,2,2,2,0,0,0,0,2010-09-19T21:47:29.109984Z
327,-1,-1,68.42,38.8796666666667,141.647666666667,3.3,0,0,0,0,1,1,1,1,2006-06-02T08:47:49.230015Z
328,-1,-1,61.43,39.755666666666706,141.825666666667,3.3,0,0,0,0,1,1,1,1,1995-02-14T11:31:36.559984Z
329,-1,-1,7.25,42.3048333333333,142.576333333333,3.1,0,0,0,0,1,1,1,1,2007-03-06T11:00:10.759963Z
330,-1,-1,6.45,31.9623333333333,130.1455,3.2,0,0,0,0,1,1,1,1,2007-02-10T05:35:41.719980Z
331,-1,-1,38.06,35.909,140.910333333333,3.3,2,2,2,2,0,0,0,0,2003-02-10T22:25:30.670029Z
332,-1,-1,2.76,39.0066666666667,139.695,3.2,0,0,0,0,1,1,1,1,1992-07-28T10:11:48.700005Z
333,1,1,44.22,39.6996666666667,142.083166666667,3.9,1,1,1,1,2,2,2,2,2006-11-25T23:07:06.369970Z
334,-1,-1,14.51,35.194,135.1025,3.1,1,1,1,1,0,0,0,0,2007-01-06T23:28:54.660027Z
335,-1,-1,10.42,34.790666666666695,137.0865,3.0,1,1,1,1,0,0,0,0,2006-12-17T23:45:29.220012Z
336,5,5,1.3,41.2633333333333,140.955,3.7,0,0,0,0,3,3,3,3,1993-02-11T03:51:55.200031Z
337,-1,-1,8.29,40.746666666666705,141.48,3.2,1,1,1,1,0,0,0,0,1993-01-18T14:18:39.499986Z
338,-1,-1,34.15,33.521833333333305,134.006166666667,3.1,0,0,0,0,1,1,1,1,2002-03-10T08:42:50.529995Z
339,-1,-1,34.0,35.864166666666705,140.493166666667,3.0,1,1,1,1,0,0,0,0,2008-06-09T20:36:11.330028Z
340,-1,-1,10.13,34.207,135.080833333333,3.4,0,0,0,0,1,1,1,1,2008-02-01T23:40:22.310029Z
341,4,4,15.99,31.253333333333302,130.313333333333,3.6,2,2,2,2,3,3,3,3,1993-09-16T12:25:30.100019Z
342,1,1,0.35,35.0116666666667,138.445,4.6,1,1,1,1,3,3,3,3,1993-08-08T00:18:39.599972Z
343,-1,-1,10.35,37.147,136.59133333333298,3.9,0,0,0,0,2,2,2,2,2008-07-15T14:41:55.859964Z
344,-1,-1,61.2,35.97466666666671,140.07,3.1,0,0,0,0,1,1,1,1,2010-12-28T22:05:55.949967Z
345,1,-1,7.71,42.42,143.011666666667,4.9,2,2,2,2,0,1,1,0,1993-07-29T23:53:20.699983Z
346,-1,-1,9.49,35.26,139.803333333333,3.8,0,0,0,0,1,1,1,1,1993-06-16T21:23:41.100027Z
347,-1,-1,3.74,34.865,136.92,4.1,1,1,1,1,0,0,0,0,1990-01-02T17:52:27.699969Z
348,-1,-1,12.29,34.711999999999996,137.136666666667,3.6,1,1,1,1,1,1,1,1,2001-12-25T20:10:17.500003Z
349,-1,-1,48.76,33.0956666666667,132.026,4.3,1,1,1,1,0,0,0,0,2001-09-06T01:29:31.740035Z
350,-1,-1,6.83,40.246666666666705,141.738333333333,3.5,1,1,1,1,0,0,0,0,1990-01-13T22:36:40.100002Z
351,-1,-1,68.59,38.9511666666667,141.676333333333,4.0,0,0,0,0,1,1,1,1,2007-08-04T17:03:29.280029Z
352,-1,-1,8.36,39.95,141.363333333333,3.1,1,1,1,1,0,0,0,0,1994-04-01T21:38:45.100032Z
353,-1,-1,7.6,35.6233333333333,140.091666666667,3.2,1,1,1,1,0,0,0,0,1992-11-29T11:17:34.300028Z
354,-1,-1,18.31,31.943333333333303,130.631666666667,3.6,0,0,0,0,1,1,1,1,1994-04-18T12:57:37.700004Z
355,-1,-1,9.88,42.838333333333296,144.203333333333,3.3,0,0,0,0,1,1,1,1,1994-05-08T20:34:48.299982Z
356,-1,-1,11.56,35.7955,136.90266666666702,3.5,1,1,1,1,0,0,0,0,2010-10-20T20:26:24.739949Z
357,-1,-1,10.99,38.3345,140.595833333333,3.1,1,1,1,1,0,0,0,0,2001-01-27T16:54:45.360028Z
358,-1,-1,4.03,34.313333333333304,135.905,3.0,1,1,1,1,0,0,0,0,1992-10-28T04:07:15.000011Z
359,1,-1,49.36,42.333999999999996,143.093166666667,4.6,0,0,0,0,2,4,4,2,2001-05-08T06:27:36.610015Z
360,-1,-1,38.11,31.596,131.471833333333,3.0,1,1,1,1,0,0,0,0,2010-10-14T21:25:59.000043Z
361,-1,-1,68.41,40.09233333333329,141.999666666667,3.4,0,0,0,0,1,1,1,1,2001-05-30T06:41:29.790016Z
362,-1,-1,8.06,35.0848333333333,133.0755,3.0,0,0,0,0,1,1,1,1,2001-05-18T00:54:30.360012Z
363,-1,-1,5.87,39.7583333333333,141.81,3.4,1,1,1,1,0,0,0,0,1994-03-08T10:23:59.299955Z
364,-1,-1,18.71,34.2616666666667,131.523666666667,3.9,1,1,1,1,0,0,0,0,1996-09-11T12:55:32.240033Z
365,-1,-1,14.12,33.9123333333333,135.1865,3.4,1,1,1,1,0,0,0,0,1996-08-11T08:30:17.240036Z
366,-1,-1,4.46,36.385166666666706,136.553166666667,3.1,1,1,1,1,0,0,0,0,1996-11-13T08:45:48.860028Z
367,-1,-1,51.96,37.079666666666704,141.1205,5.6,0,0,0,0,0,2,1,0,2005-10-22T22:12:46.779986Z
368,-1,-1,12.0,38.411666666666704,140.536666666667,5.6,1,1,0,0,0,0,0,0,1992-01-22T10:06:56.000044Z
369,-1,-1,49.96,42.3553333333333,143.1255,3.3,2,2,2,2,0,0,0,0,2009-08-09T11:12:36.070042Z
370,-1,-1,62.18,42.0713333333333,142.407166666667,3.5,2,2,2,2,0,0,0,0,2000-03-20T13:27:31.620016Z
371,-1,-1,18.8,37.445,138.584666666667,3.6,0,0,0,0,1,1,1,1,2009-08-24T13:30:39.130043Z
372,-1,-1,44.67,43.2191666666667,146.00833333333298,3.6,0,0,0,0,2,2,2,2,2005-11-04T14:06:15.620004Z
373,-1,-1,7.9,32.0875,130.53233333333299,3.3,1,1,1,1,0,0,0,0,1996-08-06T03:33:31.909968Z
374,-1,-1,42.08,35.189,137.252166666667,3.8,0,0,0,0,1,1,1,1,2000-07-20T06:56:16.029968Z
375,-1,-1,18.8,34.9688333333333,133.236,3.3,0,0,0,0,2,2,2,2,2000-06-19T18:57:46.839997Z
376,-1,-1,1.58,33.0933333333333,130.45,4.2,0,0,0,0,1,1,1,1,1991-11-22T23:17:33.900000Z
377,-1,-1,51.38,36.148,139.82333333333298,3.4,0,0,0,0,1,1,1,1,2009-08-22T14:47:36.949987Z
378,-1,-1,9.35,32.5583333333333,129.9815,3.1,0,0,0,0,1,1,1,1,1997-01-04T07:20:20.750034Z
379,-1,-1,58.42,38.6636666666667,141.9065,3.7,2,2,2,2,0,0,0,0,1996-11-16T12:32:01.539970Z
380,-1,-1,11.1,34.139,135.1155,3.0,1,1,1,1,0,0,0,0,1997-01-22T02:56:37.050035Z
381,-1,-1,1.33,35.048333333333304,135.556666666667,3.3,0,0,0,0,1,1,1,1,1990-08-15T07:58:30.000029Z
382,-1,-1,63.87,42.164666666666704,142.916166666667,3.2,1,1,1,1,0,0,0,0,1995-12-08T00:20:49.560000Z
383,-1,-1,1.15,35.0283333333333,135.538333333333,3.3,0,0,0,0,1,1,1,1,1990-06-10T18:47:31.700002Z
384,-1,-1,11.82,35.92,138.05883333333298,3.4,0,0,0,0,1,1,1,1,2005-02-13T15:55:51.109967Z
385,2,2,5.01,40.0616666666667,142.12,4.6,0,0,0,0,3,3,3,3,1992-04-17T09:43:55.999985Z
386,-1,-1,24.92,35.689333333333295,140.81016666666702,3.3,1,1,1,1,1,1,1,1,2009-02-15T15:03:40.119989Z
387,-1,-1,15.82,35.0181666666667,134.1755,3.3,1,1,1,1,0,0,0,0,2009-09-12T11:01:55.749969Z
388,-1,-1,9.52,42.266833333333295,140.822,3.0,0,0,0,0,1,1,1,1,1997-07-29T03:59:41.549996Z
389,-1,-1,48.62,35.7086666666667,140.619,3.5,0,0,0,0,1,1,1,1,2010-06-27T15:24:14.479981Z
390,-1,-1,37.26,32.8135,132.201,3.1,0,0,0,0,1,1,1,1,2005-03-28T05:22:02.459970Z
391,-1,-1,5.77,42.185,143.213333333333,3.8,2,2,2,2,0,0,0,0,1990-02-06T17:46:23.300034Z
392,-1,-1,55.51,38.7198333333333,141.945666666667,3.7,0,0,0,0,1,1,1,1,2002-05-27T17:00:13.180036Z
393,-1,-1,8.63,38.766,141.141333333333,3.9,1,1,1,1,0,0,0,0,2002-02-13T18:54:47.669987Z
394,-1,-1,38.65,40.068000000000005,142.105333333333,3.9,1,1,1,1,0,0,0,0,2010-07-12T04:17:03.260027Z
395,-1,-1,6.18,34.923,135.409,3.2,1,1,1,1,0,0,0,0,2001-12-04T08:10:14.319956Z
396,-1,-1,5.87,35.7333333333333,139.391666666667,3.5,0,0,0,0,1,1,1,1,1990-09-03T18:32:09.700014Z
397,-1,-1,8.18,39.0491666666667,140.8415,3.3,0,0,0,0,2,2,2,2,2010-12-10T06:12:41.119982Z
398,-1,-1,9.24,36.587666666666706,139.59266666666701,3.2,0,0,0,0,1,1,1,1,2010-12-23T19:31:12.419965Z
399,-1,-1,41.78,33.6445,135.386,4.9,1,1,0,0,0,0,0,0,2000-04-15T02:41:10.830013Z
400,-1,-1,41.73,33.4298333333333,132.53,4.4,1,1,1,1,0,1,1,0,2002-04-06T01:57:05.180030Z
401,-1,-1,6.51,35.048,133.084833333333,3.5,0,0,0,0,1,1,1,1,2010-04-03T20:39:49.969981Z
402,-1,-1,9.94,31.9435,130.1855,2.9,0,0,0,0,1,1,1,1,1999-06-15T07:33:12.170020Z
403,5,5,11.41,35.79,140.19833333333298,4.6,3,3,3,3,2,2,2,2,1990-08-08T20:10:49.499971Z
404,-1,-1,67.09,33.5393333333333,132.002666666667,3.2,1,1,1,1,0,0,0,0,2004-01-02T19:59:32.910028Z
405,-1,-1,12.73,34.6456666666667,135.135,3.9,0,0,0,0,1,1,1,1,1999-07-15T19:25:46.079983Z
406,-1,-1,1.43,35.418333333333294,136.796666666667,2.9,0,0,0,0,1,1,1,1,1990-09-09T15:13:35.900000Z
407,-1,-1,44.82,33.9251666666667,132.645166666667,3.3,0,0,0,0,1,1,1,1,2002-04-23T14:51:15.980030Z
408,-1,-1,12.66,34.275999999999996,130.646833333333,3.1,0,0,0,0,1,1,1,1,2001-06-12T06:08:00.720014Z
409,-1,-1,6.39,34.018,134.321666666667,3.1,0,0,0,0,1,1,1,1,2003-01-15T04:28:09.280051Z
410,-1,-1,6.62,42.1733333333333,142.92,3.3,2,2,2,2,0,0,0,0,1990-04-24T18:57:30.600002Z
411,-1,-1,61.49,36.0166666666667,140.084666666667,3.1,0,0,0,0,1,1,1,1,2010-09-03T07:09:17.919994Z
412,-1,-1,61.12,36.0046666666667,140.168,3.1,2,2,2,2,0,0,0,0,2000-12-02T04:13:27.920036Z
413,-1,-1,67.96,34.269,135.4695,3.9,0,0,0,0,2,2,2,2,2003-04-01T12:11:53.359951Z
414,-1,-1,14.56,34.975166666666695,135.502833333333,3.3,1,1,1,1,1,1,1,1,2003-09-29T14:09:34.810012Z
415,-1,-1,27.19,37.051666666666705,137.101666666667,5.4,2,2,0,0,0,0,0,0,1990-05-17T10:04:07.799980Z
416,-1,-1,44.82,38.874666666666705,142.066333333333,3.6,0,0,0,0,1,1,1,1,2000-01-01T14:34:40.849972Z
417,-1,-1,15.87,31.125,130.401666666667,3.1,0,0,0,0,1,1,1,1,1990-05-25T12:48:26.100029Z
418,3,3,62.07,35.4395,140.478833333333,3.9,0,0,0,0,3,3,3,3,2003-03-08T20:02:49.209969Z
419,-1,-1,34.12,34.9148333333333,137.463333333333,3.9,0,0,0,0,2,2,2,2,2003-03-04T23:43:33.550030Z
420,-1,-1,50.24,43.2885,145.970833333333,2.9,0,0,0,0,1,1,1,1,2003-05-27T13:38:14.040028Z
421,-1,-1,12.55,33.826666666666696,134.976,3.3,1,1,1,1,0,0,0,0,2010-07-21T02:39:14.749985Z
422,-1,-1,13.58,37.034,138.112,3.7,0,0,0,0,1,1,1,1,2001-03-26T05:36:51.929999Z
423,-1,-1,57.24,36.216666666666704,139.787666666667,3.8,0,0,0,0,1,1,1,1,2000-08-19T16:37:51.780030Z
424,-1,-1,53.86,42.46433333333329,143.3715,4.3,0,0,0,0,1,1,1,1,2001-04-23T09:04:18.630019Z
425,-1,-1,47.35,33.5966666666667,132.406666666667,3.1,0,0,0,0,1,1,1,1,2002-07-09T05:40:10.200036Z
426,-1,-1,8.65,35.1633333333333,132.562666666667,3.2,0,0,0,0,1,1,1,1,2003-07-10T14:51:37.259999Z
427,-1,-1,15.7,35.0715,135.672666666667,4.3,0,0,0,0,1,1,1,1,2002-07-16T20:08:58.149971Z
428,-1,-1,4.69,34.0323333333333,135.248166666667,3.4,0,0,0,0,2,2,2,2,2010-11-13T06:51:57.489980Z
429,-1,-1,54.07,36.4475,140.670833333333,3.6,0,0,0,0,2,2,2,2,1999-08-29T12:37:04.089968Z
430,-1,-1,2.22,34.9166666666667,136.648333333333,3.3,1,1,1,1,0,0,0,0,1990-06-28T01:02:56.300006Z
431,-1,-1,58.06,39.7575,141.835166666667,3.7,2,2,2,2,0,0,0,0,2002-09-25T00:35:20.780018Z
432,-1,-1,3.61,35.9166666666667,140.55,4.5,0,0,0,0,2,2,2,2,1990-11-18T04:15:12.800045Z
433,-1,-1,58.09,42.164333333333296,142.6505,3.0,0,0,0,0,1,1,1,1,2002-11-09T19:34:47.959965Z
434,-1,-1,37.85,32.9226666666667,132.193833333333,3.6,1,1,1,1,0,0,0,0,2003-11-08T18:02:37.100003Z
435,-1,-1,12.8,41.145,140.58,3.1,0,0,0,0,2,2,2,2,1990-09-28T12:13:00.599980Z
436,-1,-1,47.56,33.689833333333304,135.365833333333,3.0,1,1,1,1,0,0,0,0,2002-09-02T10:08:49.540013Z
437,-1,-1,6.36,33.476666666666695,132.131666666667,4.8,0,0,0,0,0,1,1,0,1990-10-30T12:45:23.899971Z
438,-1,-1,43.8,40.094666666666704,141.81799999999998,3.3,0,0,0,0,1,1,1,1,2000-08-25T06:40:33.849985Z
439,-1,-1,7.84,35.73,140.063333333333,3.2,0,0,0,0,1,1,1,1,1990-10-19T10:24:26.600028Z
440,-1,-1,43.27,35.337666666666706,136.829,3.9,1,1,1,1,0,0,0,0,2006-08-25T21:31:53.460020Z
441,-1,-1,57.76,38.2475,141.667,4.3,1,1,1,1,0,0,0,0,1995-07-27T06:29:09.629979Z
