,b_a,b_f,c_type,c_type60,cid,depth0,dm_a,dm_f,lat0,lon0,m0,na,na_all,na_all_apr,na_apr,nf,nf_all,nf_all_apr,nf_apr,ot0,rate_a,rate_f
136,-999.0,-999.0,1,-1,1202,2.0,1.4000000000000004,-999.0,38.8894,35.5287,4.9,1,3,2,1,0,0,0,0,2008-11-12T14:03:17.419995Z,inf,-999.0
137,1.5416514076219328,-999.0,1,1,1208,64.9,1.6000000000000005,-999.0,35.9232,27.804000000000002,6.4,41,110,1,1,0,0,0,0,2008-07-15T03:26:36.550000Z,0.7938342865865081,-999.0
138,1.7197626100429522,1.6503190312323575,2,2,1217,7.7,0.20000000000000018,1.2000000000000002,37.0025,29.2143,4.9,79,111,66,46,76,83,56,52,2008-06-10T11:47:31.420033Z,1.3738542232610944,1.288048391713269
139,-999.0,-999.0,1,1,1222,14.1,0.8000000000000007,-999.0,40.4758,29.0356,4.9,3,3,1,1,0,0,0,0,2006-10-24T14:00:22.740013Z,0.13764434866829403,-999.0
140,-999.0,-999.0,1,1,1223,1.7,1.6000000000000005,-999.0,40.2478,28.0145,4.9,11,11,2,2,0,0,0,0,2006-10-20T18:15:24.979996Z,0.49111685161800644,-999.0
141,-999.0,-999.0,1,1,1231,9.1,1.1000000000000005,-999.0,38.0911,28.7981,4.9,10,10,7,7,0,0,0,0,2007-01-23T21:21:58.709987Z,0.707112514978924,-999.0
142,1.4593904953875223,0.9609523444905487,3,3,1243,10.0,0.8999999999999995,0.0,38.1139,26.728,5.8,580,685,41,36,206,206,31,31,2005-10-20T21:40:02.090029Z,10.076204169388909,56.80382545665925
143,-999.0,-999.0,1,1,1248,12.0,1.2000000000000002,1.0,35.1106,27.0654,5.7,22,30,6,6,1,1,1,1,2007-09-23T00:54:29.480033Z,0.3789705206748377,inf
144,-999.0,-999.0,1,1,1251,7.4,2.1999999999999997,-999.0,39.2683,41.138999999999996,5.3,5,5,0,0,0,0,0,0,2007-08-25T22:05:49.369999Z,0.20780871153900723,-999.0
145,1.6943327320889237,1.47322509762234,2,2,1256,10.8,0.8999999999999995,0.0,39.4392,33.109,5.6,174,242,11,8,96,96,5,5,2007-12-26T23:47:11.430019Z,3.0609236564153863,6.24941937237435
146,-999.0,-999.0,0,0,1262,13.1,0.40000000000000036,-999.0,38.7732,25.7058,5.2,12,13,8,7,0,0,0,0,2007-11-09T01:43:05.130020Z,0.2812971995409605,-999.0
147,0.8011257433166766,-999.0,2,2,1263,36.9,0.0,-999.0,36.9158,29.3274,5.1,38,52,29,26,0,0,0,0,2007-10-29T09:23:19.289986Z,0.6393786996348326,-999.0
148,-999.0,-999.0,1,1,1266,8.8,1.5,-999.0,39.5999,42.8945,5.2,21,22,11,11,0,0,0,0,2007-01-21T07:38:59.130037Z,1.0383906126319125,-999.0
149,1.437581177927324,-999.0,2,2,1269,4.8,0.7999999999999998,0.2999999999999998,38.3401,39.3354,5.6,119,131,8,7,11,11,5,5,2007-02-21T11:05:28.580036Z,2.0431510740468064,1.8925623948187396
150,1.2103288839926687,1.2681877432987516,5,5,1284,18.6,1.0,0.20000000000000018,37.9402,30.9643,5.0,34,37,29,28,53,53,33,33,2007-04-10T22:00:36.809966Z,0.9200051800474954,4.73084110332211
