,m0,lat0,lon0,depth0,ot0,nf,na,nf_all,na_all,c_type,c_type60,na_apr,nf_apr,na_all_apr,nf_all_apr
3038,4.3,38.4537,43.8345,2.0,2011-02-07T23:35:46.309977Z,4,0,4,0,4,4,0,0,0,0
3039,3.0,38.7408,39.9851,2.0,2011-01-06T20:38:50.200018Z,0,1,0,1,0,0,0,0,0,0
3040,3.0,36.181,35.8466,11.8,2010-12-20T06:22:26.679992Z,1,0,1,0,0,0,0,0,0,0
3041,3.0,35.86,27.04,46.0,2010-12-07T06:53:06.599966Z,0,5,0,5,4,4,1,0,1,0
3042,2.9,36.281,37.064,6.6,2011-01-02T21:01:46.179981Z,4,0,4,0,4,4,0,4,0,4
3043,3.7,37.6401,29.1907,1.9,2010-12-21T03:38:04.379975Z,0,1,0,1,0,0,0,0,0,0
3044,3.8,40.2214,33.271,7.2,2010-12-22T12:58:19.809985Z,0,1,0,1,0,0,0,0,0,0
3045,3.6,35.2261,27.7769,22.3,2010-12-24T21:13:53.739956Z,1,0,1,0,0,0,0,0,0,0
3046,2.9,39.8941,37.6461,2.0,2011-01-31T01:14:57.400017Z,0,1,0,1,0,0,1,0,1,0
3047,2.9,39.9534,42.46,4.0,2011-02-03T10:41:17.919970Z,0,1,0,1,0,0,1,0,1,0
3048,3.7,38.4251,39.2385,3.7,2011-02-03T15:27:49.819971Z,0,1,0,1,0,0,0,0,0,0
3049,3.1,42.1666,25.1639,10.0,2011-01-14T15:49:49.800027Z,0,1,0,1,0,0,0,0,0,0
3050,3.3,40.6862,32.8257,2.0,2011-01-12T01:40:04.099982Z,0,5,0,5,4,4,2,0,2,0
3051,3.8,35.5181,26.6643,21.4,2011-01-29T10:35:59.150023Z,3,1,3,1,1,1,0,0,0,0
3052,3.2,41.0898,43.9168,0.0,2011-01-18T12:58:34.699986Z,0,1,0,1,0,0,0,0,0,0
3053,3.8,41.3783,44.48,6.9,2011-02-15T15:48:59.160038Z,2,0,2,0,0,0,0,0,0,0
3054,3.0,36.9503,33.9626,11.9,2010-11-21T06:00:54.210036Z,5,0,5,0,4,4,0,1,0,1
3055,4.7,37.314,36.3921,14.5,2010-11-16T10:50:34.800031Z,0,2,0,2,0,0,0,0,0,0
3056,3.5,36.9445,28.2518,3.2,2010-11-01T15:43:59.190040Z,1,2,1,2,0,0,0,0,0,0
3057,3.3,35.7837,30.411,10.9,2010-11-13T03:34:48.819962Z,1,0,1,0,0,0,0,0,0,0
3058,3.2,37.0061,29.1222,5.0,2010-11-19T03:03:33.099981Z,1,0,1,0,0,0,0,0,0,0
3059,2.9,39.0328,37.3341,5.7,2010-11-17T09:39:40.210013Z,0,1,0,1,0,0,1,0,1,0
3060,4.0,42.5076,43.4493,9.1,2011-01-09T03:52:50.099985Z,6,1,6,1,4,4,0,1,0,1
3061,3.0,39.6257,38.2261,15.0,2010-11-29T15:20:11.399967Z,2,0,2,0,0,0,0,0,0,0
3062,3.1,39.4478,39.9315,11.9,2010-12-07T18:30:13.490033Z,1,0,1,0,0,0,0,0,0,0
3063,2.9,36.3237,37.0578,5.8,2010-12-04T17:06:03.839963Z,0,1,0,1,0,0,1,0,1,0
3064,4.8,37.8633,27.3734,14.0,2010-11-11T20:08:01.909972Z,5,19,6,19,1,1,0,0,0,0
3065,2.9,40.8136,34.2577,5.0,2010-11-20T06:14:12.400024Z,0,1,0,1,0,0,1,0,1,0
3066,3.4,37.9886,29.0481,3.4,2010-11-20T23:55:35.630000Z,0,1,0,1,0,0,0,0,0,0
3067,3.6,38.434,26.3917,15.3,2011-11-21T15:15:04.940032Z,1,0,1,0,0,0,0,0,0,0
3068,5.2,37.2973,43.8663,12.8,2011-10-27T08:04:22.859964Z,0,21,0,21,1,1,0,0,0,0
3069,3.0,40.8284,27.7553,8.0,2011-11-04T07:34:25.199960Z,1,0,1,0,0,0,0,0,0,0
3070,3.6,37.5003,26.8329,10.6,2011-12-01T22:02:32.489976Z,1,0,1,0,0,0,0,0,0,0
3071,4.5,41.3506,43.9251,9.2,2011-10-17T14:35:21.950021Z,3,2,3,2,0,0,0,0,0,0
3072,3.5,36.4957,28.6568,12.0,2011-11-18T19:43:37.490014Z,1,0,1,0,0,0,0,0,0,0
3073,3.3,37.2965,30.5424,1.7,2011-10-27T22:33:23.050025Z,0,1,0,1,0,0,0,0,0,0
3074,3.3,40.4093,28.8616,10.9,2011-11-12T12:18:39.130039Z,1,0,1,0,0,0,0,0,0,0
3075,3.3,38.9464,41.8458,2.0,2011-11-09T02:02:53.900016Z,3,3,3,3,4,4,0,0,0,0
3076,3.2,39.2689,28.2346,4.4,2011-08-04T12:33:23.330021Z,0,2,0,2,0,0,0,0,0,0
3077,4.9,42.5267,42.9856,10.2,2011-08-18T11:57:42.439964Z,0,12,0,12,1,1,0,0,0,0
3078,2.9,39.4157,43.2064,3.7,2011-07-27T12:32:53.280013Z,0,1,0,1,0,0,1,0,1,0
3079,3.0,40.462,25.8033,10.4,2011-08-06T15:58:09.899990Z,1,0,1,0,0,0,0,0,0,0
3080,4.3,35.6346,26.6023,57.2,2011-08-07T04:19:07.730021Z,3,0,3,0,2,2,0,0,0,0
3081,3.5,37.4687,35.4548,10.7,2011-09-05T17:02:33.099998Z,0,1,0,1,0,0,0,0,0,0
3082,3.0,38.4128,28.2486,2.0,2011-09-05T16:59:21.999958Z,1,1,1,1,0,0,0,1,0,1
3083,3.7,37.3586,36.3213,8.7,2011-09-07T13:30:19.979996Z,0,2,0,2,0,0,0,0,0,0
3084,3.8,35.4522,26.0721,10.6,2011-08-25T05:05:52.459961Z,1,6,1,6,1,1,0,0,0,0
3085,3.2,38.5573,39.8351,2.0,2011-08-31T07:13:34.400035Z,1,2,1,2,4,4,0,0,0,0
3086,3.4,38.9149,27.5005,11.7,2011-08-27T03:13:34.440010Z,0,1,0,1,0,0,0,0,0,0
3087,5.1,40.8244,27.7474,12.2,2011-07-25T17:57:22.619985Z,0,9,0,9,1,1,0,0,0,0
3088,3.1,39.972,33.5587,6.9,2011-08-01T13:32:49.850044Z,1,0,1,0,0,0,0,0,0,0
3089,3.5,40.5338,35.2419,6.8,2011-07-25T10:45:57.860033Z,1,0,1,0,0,0,0,0,0,0
3090,3.1,37.0877,32.8555,6.1,2011-06-28T12:56:10.709981Z,2,0,2,0,0,0,0,0,0,0
3091,3.5,39.455,36.648,8.8,2011-06-29T19:30:57.379964Z,0,1,0,1,0,0,0,0,0,0
3092,3.6,39.3865,33.2321,1.5,2011-06-29T23:27:49.890010Z,0,2,0,2,0,0,0,0,0,0
3093,2.9,37.3202,42.5795,5.0,2011-06-28T04:26:37.799980Z,1,0,1,0,0,0,0,1,0,1
3094,3.0,37.2997,37.1061,2.2,2011-06-14T01:23:47.269966Z,1,2,1,2,4,4,1,1,1,1
3095,4.8,35.3774,27.7743,26.2,2011-06-18T14:57:19.440028Z,1,6,1,6,1,1,0,0,0,0
3096,4.2,42.0871,45.9568,3.2,2011-06-23T20:17:51.519981Z,1,1,1,1,0,0,0,0,0,0
3097,3.8,42.1893,26.2133,5.9,2011-06-24T17:44:49.500040Z,2,1,2,1,1,1,0,0,0,0
3098,3.0,37.3701,42.5922,2.0,2011-07-15T06:04:41.500012Z,1,0,1,0,0,0,0,0,0,0
3099,4.5,40.1811,29.9579,12.3,2011-07-11T16:09:13.530006Z,0,2,0,2,0,0,0,0,0,0
3100,3.1,39.829,41.7466,2.0,2011-07-25T20:28:39.000034Z,2,0,2,0,0,0,0,0,0,0
3101,3.3,39.9725,27.702,12.7,2011-06-28T02:43:29.519987Z,0,1,0,1,0,0,0,0,0,0
3102,3.2,37.1219,42.4626,2.7,2011-07-01T00:47:06.180034Z,4,3,4,3,4,4,0,0,0,0
3103,5.3,38.5459,39.6111,9.9,2011-06-23T07:34:45.640042Z,0,28,2,28,1,1,0,0,0,0
3104,3.6,38.731,26.5841,12.4,2011-07-08T05:40:29.680035Z,1,2,1,2,1,1,0,0,0,0
3105,3.8,38.302,43.7138,7.0,2011-10-23T12:26:19.930014Z,0,1,0,1,0,0,0,0,0,0
3106,3.2,37.062,26.8503,21.7,2011-10-25T09:25:32.020005Z,2,2,2,2,4,4,0,0,0,0
3107,3.7,36.4779,28.7259,18.9,2011-10-24T10:06:58.770024Z,3,2,3,2,4,4,1,0,1,0
3108,3.0,37.6553,26.7838,4.2,2011-09-30T07:39:02.330040Z,3,0,3,0,4,4,0,1,0,1
3109,4.2,37.9649,35.1917,8.3,2011-09-30T20:40:17.170004Z,0,3,0,3,1,1,0,0,0,0
3110,3.2,36.918,33.9243,8.2,2011-09-23T14:03:19.980029Z,0,2,0,2,0,0,0,0,0,0
3111,3.4,37.8536,27.2814,13.4,2011-10-07T08:58:40.210028Z,0,2,0,2,0,0,0,0,0,0
3112,4.9,35.7829,25.7086,27.0,2011-09-15T08:42:22.019991Z,3,9,3,9,2,2,0,0,0,0
3113,3.3,39.6657,28.7092,0.6,2011-09-22T04:54:34.699997Z,3,0,3,0,4,4,0,0,0,0
3114,3.3,36.8989,27.6392,12.4,2011-10-09T10:03:47.680013Z,1,0,1,0,0,0,0,0,0,0
3115,4.1,40.9462,42.5489,1.4,2011-10-21T17:49:55.520026Z,0,1,0,1,0,0,0,0,0,0
3116,3.8,40.7363,28.1081,16.8,2011-10-16T03:42:26.359976Z,0,2,0,2,0,0,0,0,0,0
3117,3.4,35.9198,29.7956,11.9,2011-10-20T18:33:07.060033Z,1,2,1,2,4,4,0,0,0,0
3118,5.5,39.6655,38.6722,7.2,2011-09-22T03:22:36.979996Z,0,63,2,64,1,1,0,0,0,0
3119,4.2,40.3505,27.4303,13.2,2009-08-08T13:52:38.920018Z,0,1,0,1,0,0,0,0,0,0
3120,2.9,37.2223,28.1982,15.3,2009-08-09T14:47:20.080032Z,0,1,0,1,0,0,1,0,1,0
3121,3.1,38.46,25.55,32.0,2009-08-12T08:54:38.999981Z,1,0,1,0,0,0,0,0,0,0
3122,3.2,37.8612,36.4471,13.5,2009-08-14T02:00:24.689982Z,0,1,0,1,0,0,0,0,0,0
3123,3.6,40.3835,25.9447,9.7,2009-08-05T19:16:34.039978Z,1,0,1,0,0,0,0,0,0,0
3124,2.9,39.5682,37.9882,7.0,2009-07-26T17:45:49.219974Z,0,2,0,2,0,0,2,0,2,0
3125,3.0,35.9452,27.2913,18.5,2009-07-27T19:18:32.700006Z,2,0,2,0,0,0,0,1,0,1
3126,5.0,39.5854,39.7483,13.7,2009-07-30T07:37:52.839982Z,1,5,1,5,1,1,0,0,0,0
3127,3.5,40.8419,35.9318,2.2,2009-07-30T14:05:19.580004Z,0,1,0,1,0,0,0,0,0,0
3128,3.1,38.0673,42.9882,5.2,2009-08-14T03:54:01.890000Z,2,0,2,0,0,0,0,0,0,0
3129,3.1,35.33,27.2,5.0,2009-08-03T14:00:56.399989Z,1,1,1,1,0,0,0,0,0,0
3130,3.1,38.1219,26.5689,2.0,2009-08-05T15:31:10.699972Z,3,0,3,0,4,4,0,1,0,1
3131,3.3,37.9253,29.1952,7.0,2009-08-24T11:15:37.099990Z,0,1,0,1,0,0,0,0,0,0
3132,2.9,39.699,29.4453,7.0,2009-08-20T06:46:04.610010Z,0,1,0,1,0,0,1,0,1,0
3133,3.4,37.4246,42.6342,2.0,2009-08-27T20:37:35.400001Z,0,1,0,1,0,0,0,0,0,0
3134,3.2,35.5,27.95,25.0,2009-09-01T13:22:02.099997Z,1,0,1,0,0,0,0,0,0,0
3135,3.5,39.1199,32.7845,8.4,2009-09-02T20:43:54.420043Z,2,1,2,1,0,0,0,0,0,0
3136,3.6,35.3105,28.5702,46.5,2009-08-26T14:26:38.340006Z,2,1,2,1,3,3,0,0,0,0
3137,3.2,38.2708,26.5743,6.2,2009-08-31T22:52:29.130039Z,1,0,1,0,0,0,0,0,0,0
3138,3.1,35.8799,27.4154,5.0,2009-08-24T01:14:32.600021Z,2,0,2,0,0,0,0,1,0,1
3139,3.3,39.1583,34.5183,2.0,2009-08-27T21:43:50.700024Z,4,0,4,0,4,4,0,0,0,0
3140,3.5,38.9185,25.9756,5.3,2009-08-15T22:52:46.689972Z,0,2,0,2,0,0,0,0,0,0
3141,3.4,38.7028,26.434,16.7,2009-08-31T21:49:55.879998Z,1,3,1,3,4,4,0,0,0,0
3142,3.3,37.671,38.7494,5.0,2009-07-01T17:29:03.499961Z,0,2,0,2,0,0,0,0,0,0
3143,3.5,39.0142,41.865,10.0,2009-07-02T14:40:29.340045Z,0,2,0,2,0,0,1,0,1,0
3144,3.1,38.7497,35.5572,2.0,2009-07-07T05:12:58.099967Z,4,0,4,0,4,4,0,1,0,1
3145,3.1,37.6187,36.2241,7.3,2009-06-20T21:50:49.650004Z,2,1,2,1,4,4,0,0,0,0
3146,2.9,37.7465,36.5029,10.0,2009-06-28T00:50:28.999966Z,0,1,0,1,0,0,1,0,1,0
3147,3.0,38.9458,42.481,9.1,2009-07-18T05:58:18.859983Z,0,1,0,1,0,0,0,0,0,0
3148,3.1,38.9744,27.609,2.0,2009-07-26T21:11:55.200023Z,1,0,1,0,0,0,0,0,0,0
3149,3.5,39.5034,32.9741,1.3,2009-07-12T05:30:19.020040Z,0,2,0,2,0,0,1,0,1,0
3150,2.9,39.1308,29.3157,2.0,2009-07-07T16:10:47.599994Z,0,1,0,1,0,0,1,0,1,0
3151,2.9,38.852,35.6762,5.0,2009-07-12T16:27:01.899960Z,0,1,0,1,0,0,1,0,1,0
3152,3.1,39.2216,25.9394,2.0,2009-07-14T22:45:18.799975Z,0,1,0,1,0,0,0,0,0,0
3153,3.0,36.922,29.2361,8.0,2009-07-21T06:24:06.299971Z,1,1,1,1,0,0,0,0,0,0
3154,3.7,40.4137,34.8529,7.6,2009-09-29T05:54:57.060002Z,0,5,0,5,4,4,0,0,0,0
3155,3.3,39.3741,28.6045,2.0,2009-09-26T20:25:52.100024Z,0,1,0,1,0,0,0,0,0,0
3156,3.7,39.2408,41.3422,0.6,2009-10-03T00:43:59.460035Z,1,1,1,1,0,0,0,0,0,0
3157,3.7,39.6117,27.8474,13.1,2009-10-03T05:49:14.609968Z,0,3,0,3,1,1,0,0,0,0
3158,3.0,37.857,35.1284,2.0,2009-10-02T23:46:21.999961Z,0,1,0,1,0,0,0,0,0,0
3159,3.3,38.5218,31.8377,7.8,2009-10-16T06:05:36.040010Z,0,2,0,2,0,0,0,0,0,0
3160,2.9,39.5846,30.4867,2.0,2009-10-17T03:36:25.099976Z,0,1,0,1,0,0,1,0,1,0
3161,3.6,37.3854,26.6988,1.2,2009-10-26T12:38:42.219973Z,2,0,2,0,0,0,0,0,0,0
3162,3.2,39.1213,40.3047,15.4,2009-10-31T18:23:00.999973Z,1,0,1,0,0,0,0,0,0,0
3163,3.2,37.9388,32.5562,2.0,2009-10-30T21:38:33.499964Z,3,0,3,0,4,4,0,0,0,0
3164,3.0,39.6792,38.7942,7.0,2009-10-20T21:21:51.400018Z,0,1,0,1,0,0,0,0,0,0
3165,3.2,39.9305,40.8399,12.0,2009-10-18T18:42:34.600034Z,1,2,1,2,4,4,1,0,1,0
3166,3.3,36.9686,27.8681,7.7,2009-10-23T11:03:40.880016Z,1,2,1,2,4,4,0,0,0,0
3167,3.2,37.7412,36.3826,7.8,2009-10-24T23:23:34.900024Z,2,0,2,0,0,0,0,0,0,0
3168,3.0,42.6269,42.8707,8.7,2009-09-12T14:55:28.900042Z,0,1,0,1,0,0,0,0,0,0
3169,3.8,35.0212,26.8471,0.1,2009-08-27T15:37:47.050035Z,0,8,0,8,4,4,1,0,1,0
3170,3.4,38.8779,27.008,10.7,2009-09-22T05:52:33.949975Z,6,0,6,0,4,4,0,0,0,0
3171,3.2,42.6757,42.7388,10.1,2009-09-12T15:25:02.799956Z,2,0,2,0,0,0,0,0,0,0
3172,4.1,37.5099,27.0559,12.4,2009-09-11T22:14:35.110036Z,1,4,1,4,0,0,0,0,0,0
3173,3.0,42.5043,43.0067,8.1,2009-09-19T14:40:34.700044Z,3,0,3,0,4,4,0,0,0,0
3174,3.0,35.9716,33.4667,12.0,2009-09-09T23:26:42.599961Z,1,0,1,0,0,0,0,0,0,0
3175,4.3,37.4711,35.7053,15.8,2009-07-24T05:48:20.889992Z,3,15,3,16,1,1,0,0,0,0
3176,3.1,40.624,36.8972,5.0,2009-09-25T10:43:11.800010Z,0,1,0,1,0,0,0,0,0,0
3177,3.0,36.59,25.69,11.0,2009-09-27T12:01:35.200017Z,1,0,1,0,0,0,0,0,0,0
3178,3.5,35.4847,26.2777,15.2,2009-10-07T12:53:41.159958Z,4,6,4,6,4,4,0,0,0,0
3179,3.6,37.64,26.923,3.3,2009-08-03T00:04:21.990029Z,0,11,0,12,4,4,0,0,0,0
3180,2.9,39.654,29.437,2.0,2009-09-10T10:53:02.399995Z,0,1,0,1,0,0,1,0,1,0
3181,3.8,39.9908,34.1007,2.2,2009-10-04T22:36:21.649972Z,2,0,2,0,0,0,0,0,0,0
3182,3.0,35.6,27.25,38.0,2009-09-22T05:11:56.600019Z,1,0,1,0,0,0,0,0,0,0
3183,3.5,38.7166,31.2807,7.4,2009-09-15T09:54:11.810012Z,1,3,1,3,1,1,0,0,0,0
3184,4.8,37.9293,32.52,13.4,2009-09-11T01:58:31.289983Z,1,16,1,16,2,2,0,1,0,1
3185,4.5,35.4911,27.304,33.3,2009-11-11T15:50:07.700031Z,3,2,3,2,1,1,0,0,0,0
3186,3.3,36.8101,27.8913,13.4,2009-06-23T13:20:59.979956Z,0,1,0,1,0,0,0,0,0,0
3187,2.9,37.8198,29.082,10.0,2009-04-17T13:01:47.300018Z,0,1,0,1,0,0,1,0,1,0
3188,3.3,37.5023,30.4195,6.5,2009-04-19T00:28:59.630043Z,0,1,0,1,0,0,0,0,0,0
3189,3.0,37.8849,27.3466,9.2,2009-03-30T19:48:12.630042Z,0,1,0,1,0,0,0,0,0,0
3190,3.3,37.2896,44.5272,8.4,2009-04-04T05:29:30.499955Z,1,0,1,0,0,0,0,0,0,0
3191,3.3,40.0681,38.6364,13.9,2009-05-07T15:23:03.619965Z,1,0,1,0,0,0,0,0,0,0
3192,3.8,39.1311,29.0835,5.1,2009-04-27T09:50:26.060040Z,13,1,13,1,0,0,0,0,0,0
3193,3.1,38.9697,27.588,4.9,2009-04-30T14:53:13.559970Z,1,1,1,1,0,0,0,0,0,0
3194,3.6,36.6288,42.525,2.9,2009-04-23T00:26:16.960014Z,1,1,1,1,0,0,0,0,0,0
3195,3.5,39.2086,29.4643,10.9,2009-05-09T09:56:38.019982Z,1,0,1,0,0,0,0,0,0,0
3196,3.2,39.7975,41.7796,3.9,2009-05-03T17:44:26.280039Z,1,0,1,0,0,0,0,0,0,0
3197,4.7,36.5076,25.4801,17.7,2009-06-26T20:37:38.289997Z,5,8,5,8,1,1,0,0,0,0
3198,3.3,35.003,32.4229,8.0,2009-04-27T18:53:18.999999Z,1,1,1,1,0,0,0,0,0,0
3199,3.0,37.1582,37.3878,7.2,2009-05-09T10:53:04.450014Z,1,0,1,0,0,0,0,0,0,0
3200,3.3,41.0919,43.8758,4.7,2009-04-25T07:47:53.169989Z,2,0,2,0,0,0,0,0,0,0
3201,3.3,36.2279,28.9507,18.4,2009-04-10T23:02:57.939996Z,1,0,1,0,0,0,0,0,0,0
3202,4.3,36.6888,26.6161,18.0,2009-03-02T22:02:07.409957Z,2,2,2,2,1,1,0,0,0,0
3203,3.0,38.6783,27.9252,2.0,2009-03-07T08:25:47.700017Z,0,1,0,1,0,0,0,0,0,0
3204,3.1,37.9048,27.4303,8.7,2009-02-28T23:24:49.800009Z,0,1,0,1,0,0,0,0,0,0
3205,3.8,38.952,27.7553,13.5,2009-03-10T10:13:21.769999Z,0,2,0,2,0,0,0,0,0,0
3206,3.0,36.8178,34.2734,8.4,2009-03-01T16:08:54.170012Z,1,1,1,1,0,0,0,1,0,1
3207,3.4,40.0964,25.2201,13.1,2009-03-02T00:58:17.040004Z,0,1,0,1,0,0,0,0,0,0
3208,2.9,39.6552,38.671,6.9,2009-03-03T01:57:10.580021Z,1,0,1,0,0,0,0,1,0,1
3209,3.3,35.6281,27.177,4.4,2009-03-01T06:23:19.660040Z,1,1,1,1,0,0,0,0,0,0
3210,3.5,39.3539,29.1677,8.4,2009-02-28T16:30:31.170008Z,1,3,1,3,4,4,0,0,0,0
3211,3.7,36.0361,26.927,29.4,2009-02-27T12:51:35.069965Z,2,1,2,1,1,1,0,0,0,0
3212,2.9,39.6688,38.3848,7.0,2009-03-18T06:35:49.170017Z,0,1,0,1,0,0,1,0,1,0
3213,3.9,37.4774,35.7255,13.4,2009-03-22T19:23:35.469969Z,0,3,0,3,1,1,0,0,0,0
3214,3.8,38.9228,35.6322,4.7,2009-04-10T11:31:46.330007Z,1,0,1,0,0,0,0,0,0,0
3215,2.9,38.4804,39.2015,15.0,2009-03-19T06:58:54.000023Z,1,0,1,0,0,0,0,1,0,1
3216,3.6,40.5515,32.9887,7.0,2009-03-13T09:16:05.009984Z,2,0,2,0,0,0,0,0,0,0
3217,3.4,36.132,27.1704,24.1,2009-04-02T14:01:15.489988Z,2,0,2,0,0,0,0,0,0,0
3218,2.9,39.4399,28.1131,12.3,2009-03-04T11:35:02.449966Z,0,2,0,2,0,0,2,0,2,0
3219,3.4,38.8266,26.8062,10.7,2009-03-14T18:53:39.450019Z,0,2,0,2,0,0,0,0,0,0
3220,3.2,38.345,38.9589,10.0,2009-06-11T14:30:10.469976Z,1,0,1,0,0,0,0,0,0,0
3221,3.4,39.4443,33.0715,1.3,2009-06-16T02:37:19.769981Z,2,0,2,0,0,0,0,0,0,0
3222,3.8,36.8501,26.5831,10.4,2009-05-04T05:47:39.520029Z,2,3,2,3,1,1,0,0,0,0
3223,3.3,39.5789,30.4528,2.0,2009-05-30T15:20:59.799956Z,0,1,0,1,0,0,0,0,0,0
3224,3.2,40.5374,33.0173,2.0,2009-05-30T01:31:36.799968Z,0,1,0,1,0,0,0,0,0,0
3225,3.1,35.93,27.57,20.0,2009-06-01T17:58:46.899984Z,0,1,0,1,0,0,0,0,0,0
3226,3.4,37.3385,31.9807,6.5,2009-06-05T03:16:25.810002Z,1,0,1,0,0,0,0,0,0,0
3227,3.5,40.67,32.7432,6.1,2009-06-03T03:01:32.660028Z,1,1,1,1,0,0,0,0,0,0
3228,2.9,38.6,27.989,7.0,2009-06-06T06:13:42.299986Z,1,0,1,0,0,0,0,1,0,1
3229,3.8,37.9478,29.1577,6.7,2009-07-10T05:08:25.460016Z,27,1,27,1,1,1,0,0,0,0
3230,3.0,39.6728,29.4402,7.1,2009-07-09T11:57:57.270008Z,5,0,5,0,4,4,0,1,0,1
3231,3.2,40.4746,29.1318,10.8,2009-06-22T09:29:11.899972Z,0,1,0,1,0,0,0,0,0,0
3232,3.6,39.395,39.1753,3.4,2009-06-13T20:33:55.580001Z,4,9,4,9,4,4,0,0,0,0
3233,2.9,38.8572,26.2282,5.0,2009-06-14T02:30:35.100028Z,0,1,0,1,0,0,1,0,1,0
3234,4.6,36.1321,36.0173,16.8,2009-06-17T04:29:14.929957Z,0,3,0,3,1,1,0,0,0,0
3235,5.7,35.3441,28.4806,39.5,2009-06-19T14:05:00.549972Z,12,33,12,33,1,1,0,0,0,0
3236,3.0,40.26,25.35,25.0,2009-05-24T00:08:23.600025Z,1,0,1,0,0,0,0,0,0,0
3237,3.2,37.9352,29.2614,2.0,2009-04-20T23:08:16.099958Z,1,3,1,3,4,4,0,0,0,0
3238,3.2,37.4972,35.6846,2.0,2009-05-11T22:10:10.099976Z,1,0,1,0,0,0,0,0,0,0
3239,3.8,35.6272,26.3636,32.8,2009-05-12T01:36:28.760002Z,3,2,3,2,1,1,0,0,0,0
3240,3.7,35.18,27.8039,28.0,2009-05-11T01:25:13.219992Z,0,1,0,1,0,0,0,0,0,0
3241,3.7,41.391,44.2011,4.2,2009-06-02T09:20:23.890042Z,2,0,2,0,0,0,0,1,0,1
3242,3.0,39.404,33.0603,2.0,2009-04-25T04:23:06.499970Z,0,2,0,2,0,0,0,0,0,0
3243,4.0,37.8757,43.0433,4.2,2009-04-30T22:42:27.849977Z,2,5,2,5,1,1,0,0,0,0
3244,3.1,36.09,27.24,39.0,2009-05-07T22:33:37.400028Z,1,1,1,1,0,0,0,0,0,0
3245,3.3,39.8432,38.9699,2.0,2009-05-13T01:51:45.399970Z,1,0,1,0,0,0,0,0,0,0
3246,3.1,37.7489,29.1185,2.0,2009-05-25T00:24:59.600044Z,2,0,2,0,0,0,0,0,0,0
3247,3.3,42.1692,26.2447,4.2,2009-05-19T16:49:05.380007Z,1,0,1,0,0,0,0,0,0,0
3248,3.1,40.798,27.7715,7.0,2009-05-29T13:00:41.960018Z,2,0,2,0,0,0,0,0,0,0
3249,3.1,37.3863,36.455,2.0,2009-05-22T00:48:37.999984Z,0,1,0,1,0,0,0,0,0,0
3250,5.1,37.6459,26.8739,12.3,2009-06-20T08:28:20.999971Z,4,10,4,10,1,1,0,0,0,0
3251,3.1,36.441,28.4432,22.3,2009-05-23T23:46:31.499990Z,1,1,1,1,0,0,0,0,0,0
3252,3.1,40.1249,31.6608,2.0,2009-06-09T01:56:09.600026Z,2,2,2,2,4,4,0,0,0,0
3253,3.1,37.4013,36.188,8.0,2009-06-04T09:59:59.399980Z,2,0,2,0,0,0,0,1,0,1
3254,3.9,37.828,27.5411,6.2,2009-05-03T02:34:09.569967Z,8,8,8,8,0,0,0,0,0,0
3255,3.1,36.1783,27.7324,13.7,2009-05-16T22:54:09.539975Z,1,0,1,0,0,0,0,0,0,0
3256,4.2,39.2827,27.9397,4.7,2009-05-07T23:46:43.529979Z,6,31,6,31,1,1,0,0,0,0
3257,3.2,37.0762,39.0733,7.1,2009-05-16T13:02:06.569980Z,0,1,0,1,0,0,0,0,0,0
3258,3.5,39.118,29.0078,7.1,2009-06-14T14:35:54.810011Z,9,3,9,3,4,4,0,0,0,0
3259,3.6,37.6575,38.7403,14.1,2009-05-19T06:53:40.800022Z,0,1,0,1,0,0,0,0,0,0
3260,3.0,37.32,26.85,33.0,2009-10-29T00:38:48.699972Z,0,1,0,1,0,0,0,0,0,0
3261,3.6,38.6996,32.9704,3.8,2010-04-20T00:53:12.840025Z,1,0,1,0,0,0,0,0,0,0
3262,3.8,38.0239,42.2659,0.8,2010-04-15T21:10:22.379978Z,1,0,1,0,0,0,0,0,0,0
3263,2.9,40.5024,33.0291,2.0,2010-04-18T08:54:34.799994Z,0,1,0,1,0,0,1,0,1,0
3264,4.5,40.5354,35.0245,15.0,2010-04-02T07:37:18.549985Z,0,3,0,3,1,1,0,0,0,0
3265,3.0,37.6187,38.4658,5.0,2010-04-01T23:49:34.800012Z,0,1,0,1,0,0,0,0,0,0
3266,3.1,39.3552,40.9065,2.0,2010-03-30T03:11:15.999995Z,0,1,0,1,0,0,0,0,0,0
3267,3.0,35.8564,33.5317,5.0,2010-04-08T19:14:14.900037Z,1,0,1,0,0,0,0,0,0,0
3268,3.3,36.3645,28.4192,12.0,2010-05-13T03:05:50.000003Z,1,0,1,0,0,0,0,0,0,0
3269,3.0,36.9344,29.3748,3.0,2010-04-25T01:30:43.799963Z,0,1,0,1,0,0,0,0,0,0
3270,3.3,40.0934,34.6741,8.1,2010-05-09T03:58:25.410005Z,1,0,1,0,0,0,0,0,0,0
3271,4.0,35.7637,27.483,14.2,2010-04-29T10:32:55.160013Z,1,3,1,3,1,1,0,0,0,0
3272,2.9,38.6853,36.527,7.7,2010-04-21T00:34:46.399989Z,0,2,0,2,0,0,2,0,2,0
3273,3.0,39.2752,28.209,17.3,2010-04-24T06:10:38.259956Z,0,1,0,1,0,0,0,0,0,0
3274,3.1,42.0172,33.4312,15.4,2010-03-16T22:03:03.820001Z,0,1,0,1,0,0,0,0,0,0
