,MAG,Time,Lat,Lon,Depth,clID,eType
1165,3.7,1997-10-13T21:12:56.669988Z,42.9477,12.8533,2.2,319,1.0
1166,3.7,1992-06-12T09:28:33.839990Z,42.9735,11.401,4.0,0,0.0
1167,3.7,2013-12-27T19:43:24.479986Z,43.3887,12.5217,7.9,265,1.0
1168,3.7,1997-09-26T02:54:22.299981Z,43.0253,12.8738,0.1,319,-1.0
1169,3.7,1997-06-10T00:05:40.550004Z,38.5742,16.249,3.6,0,0.0
1170,3.7,2016-10-30T06:59:45.450005Z,42.8308,13.1903,12.5,283,1.0
1171,3.7,1997-06-15T15:32:03.049990Z,37.8253,14.8393,29.8,0,0.0
1172,3.7,2015-03-29T10:48:46.410024Z,38.0853,16.2087,14.7,132,1.0
1173,3.7,1997-10-14T15:52:52.869966Z,42.9248,12.8878,5.4,319,1.0
1174,3.7,2016-10-30T06:55:41.039965Z,42.7137,13.1953,11.0,283,1.0
1175,3.7,1996-08-03T15:35:39.870007Z,45.004,11.4993,1.3,0,0.0
1176,3.7,1997-10-14T16:15:33.679986Z,42.8703,12.9838,8.2,319,1.0
1177,3.7,2017-02-04T03:41:58.589980Z,42.9803,13.0362,7.9,283,1.0
1178,3.7,2018-08-31T13:03:17.670007Z,43.988,12.889,33.3,0,0.0
1179,3.7,1997-09-04T01:22:35.390010Z,38.3662,16.269,20.6,0,0.0
1180,3.7,2016-10-30T10:49:43.340021Z,44.1418,12.2677,20.7,0,0.0
1181,3.7,2012-05-20T02:40:58.140020Z,44.8337,11.361,10.3,318,1.0
1182,3.7,2016-10-26T19:22:56.460032Z,42.945,13.0748,8.7,283,-1.0
1183,3.7,2011-10-30T14:40:32.659973Z,42.279,13.331,9.7,0,0.0
1184,3.7,2016-10-30T10:26:24.890002Z,42.8378,13.0747,9.7,283,1.0
1185,3.7,1992-09-27T12:19:44.880015Z,37.784,14.6478,24.9,0,0.0
1186,3.7,1997-10-20T01:27:05.130027Z,42.9973,12.8852,12.5,319,1.0
1187,3.7,1997-08-17T17:49:13.599956Z,38.1243,15.8488,17.3,0,0.0
1188,3.7,1996-06-19T17:20:39.029976Z,41.4342,14.8237,0.0,0,0.0
1189,3.7,2016-10-30T09:51:04.230000Z,42.8467,13.1357,8.0,283,1.0
1190,3.7,1996-05-28T17:47:56.990021Z,42.2235,14.2288,43.9,0,0.0
1191,3.7,2011-09-19T23:44:25.209979Z,39.007,17.158,25.4,0,0.0
1192,3.7,1992-09-27T22:40:32.420006Z,37.7715,14.7048,18.8,0,0.0
1193,3.7,2011-09-17T13:41:44.259960Z,41.688,14.771,20.8,0,0.0
1194,3.7,1996-04-16T18:06:50.920040Z,46.3233,12.5698,14.2,4,1.0
1195,3.7,2011-09-13T18:35:22.950042Z,45.841,12.106,2.2,0,0.0
1196,3.7,1996-02-28T06:56:32.220043Z,41.8618,15.935,26.0,0,0.0
1197,3.7,2014-12-19T17:27:16.469974Z,43.6242,11.2323,7.3,287,1.0
1198,3.7,1992-05-27T18:13:57.270001Z,44.1948,11.4617,0.1,0,0.0
1199,3.7,1997-10-28T00:23:47.289985Z,42.9805,12.8205,3.8,319,1.0
1200,3.7,2011-07-11T15:01:06.690002Z,43.921,11.863,7.4,295,-1.0
1201,3.7,2016-11-01T15:13:43.459997Z,42.9048,13.1682,8.6,283,1.0
1202,3.7,2016-10-26T19:24:21.810012Z,42.9737,13.0663,8.2,283,-1.0
1203,3.7,2016-10-26T19:19:24.569992Z,42.9538,13.0653,6.4,283,-1.0
1204,3.7,2017-03-25T21:57:46.989996Z,41.5093,14.9933,19.7,188,1.0
1205,3.7,2017-04-11T17:04:55.950038Z,43.017,13.1162,8.6,283,1.0
1206,3.7,2012-05-20T02:26:52.690009Z,44.8755,11.3748,7.3,318,1.0
1207,3.7,2013-12-22T01:37:00.539994Z,43.3772,12.5197,8.4,265,-1.0
1208,3.7,1991-12-14T18:41:56.400000Z,37.7398,14.9653,4.5,0,0.0
1209,3.7,1997-07-27T12:01:22.370042Z,42.9733,12.648,6.2,0,0.0
1210,3.7,1991-05-05T06:33:35.680034Z,42.2418,13.6602,8.5,0,0.0
1211,3.7,1997-10-15T15:36:13.409967Z,42.9262,12.9368,0.0,319,1.0
1212,3.7,2014-06-14T08:52:09.069975Z,42.669,12.5485,7.2,0,0.0
1213,3.7,2012-03-26T00:02:18.229979Z,41.877,15.359,27.0,0,0.0
1214,3.7,2016-10-08T12:19:03.179999Z,42.7442,13.1747,8.5,283,-1.0
1215,3.7,2016-10-09T04:42:42.399989Z,42.7403,13.1853,7.9,283,-1.0
1216,3.7,1991-04-25T11:17:18.659990Z,43.0132,12.8585,0.0,0,0.0
1217,3.7,2016-10-29T10:16:25.169980Z,42.8483,13.1582,9.2,283,-1.0
1218,3.7,2014-07-31T03:29:28.980035Z,39.902,16.1018,7.7,5,1.0
1219,3.7,1996-07-17T09:05:06.220005Z,40.6895,15.5182,0.0,0,0.0
1220,3.7,2012-02-15T20:46:35.999965Z,41.477,12.91,10.2,0,0.0
1221,3.7,2012-01-25T17:43:36.470010Z,44.867,10.507,28.3,312,1.0
1222,3.7,2011-12-27T01:07:45.360015Z,39.58,16.922,14.7,0,0.0
1223,3.7,1997-10-17T14:24:45.539974Z,42.913,12.97,1.5,319,1.0
1224,3.7,1991-12-22T08:55:36.070029Z,37.984,14.7003,7.8,0,0.0
1225,3.7,1995-08-27T05:28:33.670008Z,41.5313,15.4333,7.7,0,0.0
1226,3.7,2016-08-31T18:12:52.210024Z,42.8218,13.2553,8.6,283,-1.0
1227,3.7,1997-10-13T18:31:27.139985Z,42.8855,12.9622,2.1,319,1.0
1228,3.7,2012-06-01T12:22:44.099964Z,44.8622,10.9587,8.6,318,1.0
1229,3.7,1997-10-04T04:20:54.640003Z,43.6208,12.1747,0.3,315,1.0
1230,3.7,2012-07-09T15:13:43.529983Z,41.8713,12.7145,10.8,0,0.0
1231,3.7,1995-05-30T03:36:06.279982Z,43.4203,12.7015,0.0,0,0.0
1232,3.7,2016-08-24T02:55:39.899972Z,42.6463,13.3087,7.5,283,-1.0
1233,3.7,2017-02-09T08:14:08.670023Z,45.7747,11.1463,10.6,0,0.0
1234,3.7,2013-06-21T14:23:22.469997Z,44.1557,10.1478,9.4,279,1.0
1235,3.7,1992-02-07T23:17:55.660011Z,42.624,11.9522,32.5,0,0.0
1236,3.7,2013-06-23T13:13:41.690038Z,44.1575,10.1735,6.8,279,1.0
1237,3.7,1997-05-13T10:00:14.240042Z,44.3972,8.3155,5.9,0,0.0
1238,3.7,2016-08-24T04:44:38.890002Z,42.7322,13.1773,8.3,283,-1.0
1239,3.7,2012-06-15T08:59:44.089957Z,44.8487,11.2373,8.0,318,1.0
1240,3.7,2012-06-14T06:48:30.089979Z,44.878,10.9855,8.6,318,1.0
1241,3.7,2013-06-30T18:18:53.029984Z,44.1838,10.1902,6.8,279,1.0
1242,3.7,1995-05-13T18:55:36.910044Z,40.3338,18.1122,10.0,216,1.0
1243,3.7,1997-10-05T10:22:13.060016Z,43.6277,12.16,1.6,315,1.0
1244,3.7,2012-06-04T19:45:36.220027Z,44.8818,10.938,6.9,318,1.0
1245,3.7,2016-10-30T07:45:03.000010Z,42.8332,13.0402,9.7,283,1.0
1246,3.7,2016-10-30T07:44:45.589976Z,42.8097,13.1407,10.8,283,1.0
1247,3.7,2016-08-24T04:57:37.160032Z,42.8502,13.0405,7.6,283,-1.0
1248,3.7,1997-10-04T03:28:09.640041Z,43.6122,12.1568,18.1,315,1.0
1249,3.7,2017-06-29T21:41:21.960014Z,42.6347,13.2107,10.7,283,1.0
1250,3.7,2016-10-30T16:07:21.490028Z,43.0605,13.064,8.1,283,1.0
1251,3.7,2013-06-19T10:51:06.770015Z,44.4193,10.7138,28.5,0,0.0
1252,3.7,2018-03-08T22:48:46.260025Z,43.0608,13.0265,8.0,283,1.0
1253,3.7,2013-04-22T03:51:26.120044Z,43.9922,12.1285,51.8,0,0.0
1254,3.7,1997-09-27T13:35:05.410001Z,42.9497,12.8768,3.0,319,1.0
1255,3.7,1995-11-08T09:45:47.830006Z,41.8093,15.9813,13.9,6,1.0
1256,3.7,2016-10-30T14:03:18.130029Z,42.9387,13.2112,7.7,283,1.0
1257,3.7,2013-05-25T23:26:02.440030Z,43.0868,12.8118,62.7,0,0.0
1258,3.7,2016-08-09T19:52:53.669968Z,41.7832,14.8805,21.4,0,0.0
1259,3.7,2016-08-24T01:42:07.169965Z,42.7798,13.1575,9.7,283,-1.0
1260,3.7,2016-10-30T14:45:22.500002Z,42.9005,13.1638,9.1,283,1.0
1261,3.7,2016-10-30T13:21:28.879980Z,43.0185,13.1212,7.0,283,1.0
1262,3.7,1997-09-29T18:10:13.100014Z,43.0418,12.8933,7.0,319,1.0
1263,3.7,2018-02-25T15:53:04.860034Z,46.3812,12.5987,7.0,206,1.0
1264,3.7,1997-04-03T17:15:01.759968Z,41.3837,14.6462,6.5,282,1.0
1265,3.7,2016-10-30T08:41:19.809999Z,42.895,13.1898,8.2,283,1.0
1266,3.7,1997-03-21T16:46:20.289996Z,42.8608,11.6965,21.1,0,0.0
1267,3.7,2016-08-24T02:10:56.029989Z,42.7558,13.1927,9.5,283,-1.0
1268,3.7,2018-04-10T04:49:40.049986Z,42.2738,13.4408,10.4,0,0.0
1269,3.7,2016-08-24T02:13:57.319994Z,42.7678,13.1538,9.3,283,-1.0
1270,3.7,1997-09-26T18:44:44.949981Z,43.0665,12.8595,1.8,319,1.0
1271,3.7,2018-05-09T21:48:01.940001Z,46.3032,13.1048,9.1,0,0.0
1272,3.7,2016-10-31T02:49:41.510003Z,43.0672,13.0597,7.8,283,1.0
1273,3.7,2012-05-31T18:55:13.760028Z,44.8787,10.9785,10.4,318,1.0
1274,3.7,1997-10-13T04:17:05.349957Z,42.8702,12.9468,0.0,319,1.0
1275,3.7,2012-05-29T07:18:22.370028Z,44.853,11.0718,11.0,318,1.0
1276,3.7,2015-08-18T20:10:02.460002Z,45.9052,11.902,7.3,0,0.0
1277,3.7,2012-05-29T07:13:42.300022Z,44.8687,10.932,8.4,318,1.0
1278,3.7,2012-05-29T07:11:22.349987Z,44.853,11.1122,7.7,318,1.0
1279,3.7,2017-02-12T13:55:21.009966Z,43.0078,13.0363,8.2,283,1.0
1280,3.7,2012-05-29T07:09:54.000034Z,44.8638,11.1017,7.7,318,1.0
1281,3.7,1996-12-14T00:32:22.519971Z,37.8383,13.8428,5.2,0,0.0
1282,3.7,2012-05-29T07:08:42.199991Z,44.8113,11.189,9.3,318,1.0
1283,3.7,2016-08-26T16:05:29.189993Z,42.6922,13.1613,10.8,283,-1.0
1284,3.7,2018-08-11T03:30:38.809992Z,46.3387,13.0357,10.3,160,1.0
1285,3.7,1995-02-10T08:10:10.479995Z,37.6732,14.9875,4.8,0,0.0
1286,3.7,2016-08-27T10:40:14.169994Z,42.8468,13.2442,8.4,283,-1.0
1287,3.7,2017-11-02T18:04:14.799996Z,42.6548,13.1377,8.6,283,1.0
1288,3.7,1996-11-28T03:23:13.830028Z,44.5653,10.5422,15.3,0,0.0
1289,3.7,2016-08-28T13:07:32.970000Z,42.5985,13.2867,8.6,283,-1.0
1290,3.7,2016-10-30T07:15:53.750014Z,42.8593,13.0773,10.2,283,1.0
1291,3.7,2016-03-14T13:36:11.049989Z,44.4062,7.2942,8.9,0,0.0
1292,3.7,1995-08-25T07:09:26.000035Z,43.7943,10.3618,13.3,0,0.0
1293,3.7,2013-10-19T12:29:35.289999Z,43.6807,10.2638,10.5,0,0.0
1294,3.7,2016-10-30T07:30:12.959998Z,42.8032,13.08,10.3,283,1.0
1295,3.7,2015-08-24T03:43:53.520035Z,44.2588,11.939,21.7,0,0.0
1296,3.7,2011-06-19T14:35:34.180019Z,44.152,10.815,6.5,0,0.0
1297,3.7,2012-05-31T04:21:55.959988Z,44.842,11.2273,8.6,318,1.0
1298,3.7,1997-10-07T02:39:16.200028Z,43.0277,12.8592,4.8,319,1.0
1299,3.7,2016-10-30T07:41:07.140014Z,42.8587,13.0567,10.1,283,1.0
1300,3.7,1997-10-07T04:53:18.110029Z,43.0823,12.8462,1.9,319,1.0
1301,3.7,2013-08-14T22:18:55.099985Z,44.1758,10.1903,9.3,279,1.0
1302,3.7,2016-10-30T07:40:32.609997Z,42.7778,13.1773,7.9,283,1.0
1303,3.7,2017-02-23T03:17:31.559967Z,42.6022,13.2308,11.5,283,1.0
1304,3.7,2014-12-06T17:40:41.010008Z,44.8797,9.0242,11.1,0,0.0
1305,3.7,1995-03-19T01:52:37.279975Z,40.7797,15.1192,7.1,0,0.0
1306,3.7,2016-08-24T12:06:09.349978Z,42.8347,13.1507,10.3,283,-1.0
1307,3.7,2012-05-29T11:09:47.749964Z,44.9038,10.9145,5.9,318,1.0
1308,3.7,2012-05-29T10:27:10.809960Z,44.8697,11.1018,9.9,318,1.0
1309,3.7,2018-07-01T07:32:16.679957Z,44.1803,10.548,14.2,204,1.0
1310,3.7,1997-05-15T11:40:51.900041Z,42.797,13.3327,21.7,0,0.0
1311,3.7,2012-05-29T08:38:06.350034Z,44.868,10.954,7.7,318,1.0
1312,3.7,2017-06-04T18:00:56.889995Z,45.6687,10.6862,8.2,0,0.0
1313,3.7,2015-09-18T19:24:52.830031Z,43.6318,12.3218,8.9,0,0.0
1314,3.7,1995-12-24T14:31:42.940014Z,45.0522,6.6787,10.0,0,0.0
1315,3.7,1997-08-08T04:06:01.809963Z,37.7137,14.929,5.1,0,0.0
1316,3.7,2016-11-01T06:36:05.769967Z,43.0053,13.1343,6.9,283,1.0
1317,3.7,2011-06-04T18:06:50.269963Z,43.871,11.98,7.4,297,1.0
1318,3.7,2006-10-20T00:11:58.130012Z,45.716,10.339,1.5,0,0.0
1319,3.7,2001-11-20T18:29:28.250045Z,41.5062,15.6782,18.0,0,0.0
1320,3.7,1998-07-18T11:10:52.000028Z,37.741,14.7,19.9,0,0.0
1321,3.7,2007-07-10T11:58:27.790030Z,41.42,15.849,1.8,0,0.0
1322,3.7,2001-12-16T00:16:03.919958Z,37.3993,14.9242,0.0,0,0.0
1323,3.7,1990-04-22T09:45:04.659983Z,41.2147,14.752,0.0,0,0.0
1324,3.7,2007-02-26T05:50:45.749958Z,46.251,12.585,9.4,0,0.0
1325,3.7,1999-09-27T20:47:00.199995Z,38.6735,16.2002,0.0,59,1.0
1326,3.7,1998-09-09T20:49:11.029983Z,39.9793,16.07,27.0,67,1.0
1327,3.7,2006-10-21T08:55:17.700013Z,43.601,12.96,32.4,0,0.0
1328,3.7,1998-09-12T20:50:16.669971Z,39.497,16.2782,5.8,0,0.0
1329,3.7,2005-10-01T08:35:21.429977Z,36.792,14.299,21.3,15,1.0
1330,3.7,2006-06-19T20:55:34.739992Z,37.829,14.891,26.4,0,0.0
1331,3.7,2006-05-16T21:02:51.810032Z,42.624,12.56,6.3,173,1.0
1332,3.7,1999-09-25T00:52:13.809989Z,38.6685,16.3427,32.0,0,0.0
1333,3.7,1998-11-07T22:53:04.600003Z,37.9765,14.3342,9.1,0,0.0
1334,3.7,1990-07-12T14:52:35.989966Z,46.2217,12.5447,0.0,0,0.0
1335,3.7,2005-12-03T08:33:01.780010Z,39.197,17.061,9.9,0,0.0
1336,3.7,2005-11-08T21:10:26.549991Z,44.154,12.247,19.9,0,0.0
1337,3.7,2005-10-31T00:02:41.019968Z,37.639,15.072,13.6,0,0.0
1338,3.7,2005-10-30T06:06:49.760039Z,37.623,15.061,8.0,78,1.0
1339,3.7,2007-12-20T03:25:32.239979Z,39.363,16.191,10.7,0,0.0
1340,3.7,2008-02-20T21:14:24.829960Z,37.691,14.189,33.9,0,0.0
1341,3.7,2008-05-13T10:07:48.389983Z,37.751,15.068,1.0,0,0.0
1342,3.7,1998-06-10T19:57:57.459972Z,43.1853,12.7792,3.4,319,1.0
1343,3.7,2000-02-19T13:55:46.460039Z,44.2497,11.782,31.9,0,0.0
1344,3.7,2019-08-05T10:16:21.750013Z,37.664,13.2203,7.7,0,0.0
1345,3.7,2001-06-21T11:02:11.210034Z,38.7887,16.7462,30.4,0,0.0
1346,3.7,1998-04-19T11:27:42.910014Z,42.9422,12.9178,3.6,319,1.0
1347,3.7,1998-04-26T05:38:05.589970Z,40.6378,15.8292,3.6,121,1.0
1348,3.7,2017-01-18T10:29:38.140020Z,42.503,13.2877,10.2,283,1.0
1349,3.7,2019-08-17T16:52:19.499976Z,43.9288,11.825,6.4,215,1.0
1350,3.7,2001-07-14T05:53:19.699989Z,37.6773,14.927,0.0,0,0.0
1351,3.7,2009-04-06T01:38:47.449966Z,42.365,13.327,8.9,310,1.0
1352,3.7,2009-04-05T22:39:41.890004Z,42.329,13.385,10.0,310,-1.0
1353,3.7,1990-03-22T10:59:53.880000Z,37.6633,14.9963,13.8,8,1.0
1354,3.7,2001-07-16T09:24:37.380037Z,37.7827,15.0472,0.0,0,0.0
1355,3.7,2008-12-24T12:22:58.320024Z,44.519,10.407,23.2,234,1.0
1356,3.7,1993-03-04T23:09:22.059960Z,43.0568,13.4252,0.0,0,0.0
1357,3.7,1994-02-02T10:12:12.510025Z,44.1842,12.3113,0.7,0,0.0
1358,3.7,2008-12-16T02:30:14.049961Z,37.66,14.965,4.8,101,1.0
1359,3.7,2001-10-01T06:36:22.749979Z,46.5672,10.3788,1.1,0,0.0
1360,3.7,2008-09-27T08:28:27.169963Z,39.179,17.214,10.0,102,1.0
1361,3.7,1990-09-20T20:06:06.579960Z,40.7222,15.7872,3.0,199,1.0
1362,3.7,1993-10-15T02:43:03.129977Z,44.1135,12.1728,12.9,0,0.0
1363,3.7,1998-12-01T19:01:32.749996Z,37.1823,14.708,25.3,0,0.0
1364,3.7,1990-12-15T02:34:41.140013Z,37.778,14.6458,11.6,0,0.0
1365,3.7,1993-02-11T13:13:31.899968Z,38.0547,14.1807,3.8,0,0.0
1366,3.7,2011-06-04T16:12:04.029956Z,43.883,11.984,8.0,297,-1.0
1367,3.7,1993-08-06T09:12:01.910015Z,42.981,13.2027,5.2,0,0.0
1368,3.7,2016-11-30T05:52:55.859985Z,44.7775,10.6498,20.4,0,0.0
1369,3.7,2020-07-13T12:06:53.770035Z,46.3337,12.6337,9.6,0,0.0
1370,3.7,2003-07-24T04:58:01.300024Z,41.86,15.657,5.0,0,0.0
1371,3.7,1999-03-26T13:30:05.380045Z,37.9333,14.3372,14.9,0,0.0
1372,3.7,2002-10-27T02:07:30.629967Z,37.7527,15.0432,7.0,0,0.0
1373,3.7,2003-07-01T23:49:36.599982Z,38.138,15.205,5.9,0,0.0
1374,3.7,1999-06-30T19:11:58.890022Z,45.3695,12.0172,34.0,0,0.0
1375,3.7,2020-03-20T21:58:06.140033Z,42.4868,13.2963,10.8,0,0.0
1376,3.7,1993-10-02T16:46:47.929958Z,46.3972,13.1528,8.7,0,0.0
1377,3.7,2003-04-29T18:45:45.600014Z,41.626,16.217,5.0,0,0.0
1378,3.7,2003-04-29T10:47:32.599964Z,41.611,14.962,10.0,260,1.0
1379,3.7,2003-02-03T11:24:40.999997Z,40.753,15.643,8.4,0,0.0
1380,3.7,2020-04-03T03:13:05.200006Z,39.0803,17.2362,19.7,65,-1.0
1381,3.7,2002-12-18T00:37:28.439987Z,41.7917,14.0955,14.6,0,0.0
1382,3.7,1990-05-08T22:33:15.910012Z,43.5762,12.1808,3.8,190,1.0
1383,3.7,1999-05-13T08:01:25.829994Z,43.381,12.5258,12.8,0,0.0
1384,3.7,1999-04-25T09:51:26.570012Z,46.2512,12.6302,6.0,0,0.0
1385,3.7,2020-04-18T02:57:27.080039Z,41.8105,15.3912,23.1,0,0.0
1386,3.7,1999-02-17T23:19:45.820015Z,38.1967,15.0263,15.5,120,1.0
1387,3.7,2016-11-29T03:35:34.320017Z,42.7622,13.2433,12.6,283,1.0
1388,3.7,2004-02-23T19:48:45.199992Z,40.697,15.43,9.3,0,0.0
1389,3.7,2016-11-28T16:21:42.139956Z,43.0158,13.0697,8.8,283,1.0
1390,3.7,2016-11-23T00:02:42.959989Z,42.8308,13.1173,10.0,283,1.0
1391,3.7,2020-09-21T12:22:16.609990Z,39.1573,17.314,21.0,0,0.0
1392,3.7,2002-05-06T03:24:16.810012Z,46.3332,12.6838,6.1,0,0.0
1393,3.7,2020-01-21T03:24:54.399971Z,41.8213,15.8862,21.8,0,0.0
1394,3.7,1999-08-26T08:56:28.659988Z,37.7795,15.1102,5.0,0,0.0
1395,3.7,1993-09-02T08:54:08.439958Z,39.7078,16.3432,8.6,0,0.0
1396,3.7,1999-07-13T20:10:11.120044Z,39.4408,16.3267,11.6,0,0.0
1397,3.7,2002-07-05T09:45:36.620039Z,44.396,10.702,30.0,255,1.0
1398,3.7,2002-07-09T03:59:01.729965Z,44.397,10.6958,29.4,255,1.0
1399,3.7,1999-01-09T13:52:22.340034Z,39.986,15.9735,10.1,259,1.0
1400,3.7,2002-08-13T02:30:21.429995Z,37.9068,14.5955,0.0,0,0.0
1401,3.7,2020-09-09T04:56:58.510030Z,37.8368,12.8292,14.8,0,0.0
1402,3.7,2002-10-27T00:32:41.529956Z,37.6483,15.1275,0.0,0,0.0
1403,3.7,2002-10-27T00:45:44.729973Z,37.664,15.1428,4.3,0,0.0
1404,3.7,2016-11-27T19:34:28.540014Z,43.012,13.0738,8.9,283,1.0
1405,3.7,2004-08-29T00:04:42.900035Z,46.399,12.882,10.5,0,0.0
1406,3.7,2020-08-11T01:36:05.510017Z,39.2523,16.4333,15.1,162,1.0
1407,3.7,2020-02-03T15:13:47.600027Z,37.7462,14.6515,25.1,0,0.0
1408,3.7,2016-11-28T07:53:28.729967Z,43.0117,13.0688,7.9,283,1.0
1409,3.7,1998-04-03T14:04:21.270031Z,43.2037,12.7625,2.6,319,1.0
1410,3.7,2016-11-12T22:32:23.690027Z,42.7948,13.1322,9.4,283,1.0
1411,3.7,2001-04-29T20:00:21.420004Z,37.7912,15.0067,0.0,0,0.0
1412,3.7,2000-04-04T13:38:17.209967Z,37.7583,14.9698,0.0,0,0.0
1413,3.7,1998-02-24T12:32:14.210018Z,42.859,13.0177,0.3,319,1.0
1414,3.7,2000-06-25T22:01:58.039972Z,41.9898,13.4712,18.4,0,0.0
1415,3.7,2009-12-23T14:24:42.470005Z,37.792,14.946,25.1,304,1.0
1416,3.7,1997-11-10T17:08:52.489994Z,43.0695,12.873,1.3,319,1.0
1417,3.7,2017-01-18T13:35:21.679989Z,42.526,13.2787,9.3,283,1.0
1418,3.7,2009-06-25T21:00:08.310033Z,42.564,13.199,10.5,310,1.0
1419,3.7,2000-05-07T05:01:43.989974Z,44.169,11.9338,0.0,243,1.0
1420,3.7,1998-02-16T13:45:18.999994Z,42.8457,13.0142,4.7,319,1.0
1421,3.7,2000-06-11T22:55:30.220034Z,43.2243,12.5865,0.0,0,0.0
1422,3.7,2009-04-21T15:44:36.339969Z,42.324,13.371,10.0,310,1.0
1423,3.7,2017-01-18T15:11:38.869987Z,42.4888,13.3013,13.3,283,1.0
1424,3.7,2021-01-12T16:38:35.459978Z,37.7993,14.3272,8.5,0,0.0
1425,3.7,2009-04-22T12:32:25.309998Z,42.576,12.833,8.9,0,0.0
1426,3.7,2000-04-19T14:08:58.900017Z,41.8943,15.3662,0.0,0,0.0
1427,3.7,2009-06-23T08:35:08.560001Z,42.466,13.352,11.0,310,1.0
1428,3.7,2009-06-18T11:55:17.419990Z,44.557,10.558,17.1,0,0.0
1429,3.7,2009-04-30T13:01:01.870029Z,42.358,13.358,10.5,310,1.0
1430,3.7,1998-01-15T09:01:24.370031Z,43.0033,12.8762,2.2,319,1.0
1431,3.7,1998-01-19T04:57:41.400031Z,37.5838,14.9587,6.1,0,0.0
1432,3.7,2010-08-31T07:12:52.439963Z,42.516,13.226,10.4,310,1.0
1433,3.7,1997-12-02T09:20:45.779996Z,42.8543,12.9717,1.8,319,1.0
1434,3.7,2020-12-31T20:30:52.159963Z,37.6687,14.9747,16.2,187,-1.0
1435,3.7,2000-11-05T18:40:43.630037Z,37.6903,15.026,0.1,7,1.0
1436,3.7,1997-11-19T15:09:46.549987Z,42.8895,12.9788,0.0,319,1.0
1437,3.7,1997-11-20T03:58:55.940044Z,42.8588,12.9867,3.0,319,1.0
1438,3.7,2009-12-19T12:43:11.390018Z,37.787,14.962,24.3,304,1.0
1439,3.7,2000-04-19T12:23:01.220038Z,44.1978,11.917,7.9,242,-1.0
1440,3.7,2001-03-14T07:09:53.479990Z,43.72,8.0405,31.6,0,0.0
1441,3.7,1993-03-05T04:42:03.209988Z,43.0745,13.3672,0.1,0,0.0
1442,3.7,1997-12-25T08:08:18.069963Z,37.7178,15.015,0.0,233,-1.0
1443,3.7,2016-11-06T18:15:19.659999Z,42.7985,13.1733,9.9,283,1.0
1444,3.7,2000-08-17T06:11:22.570025Z,44.7535,10.6507,0.0,0,0.0
1445,3.7,2017-01-18T14:37:49.739985Z,42.4967,13.3692,9.8,283,1.0
1446,3.7,2009-10-20T05:07:30.519980Z,42.391,13.245,10.1,310,1.0
1447,3.7,1998-01-01T16:46:47.119955Z,37.813,14.8975,0.0,0,0.0
1448,3.7,2000-06-09T05:06:07.349962Z,46.5118,10.1197,0.0,0,0.0
1449,3.7,1998-01-01T16:47:48.219965Z,37.7493,14.8748,4.6,0,0.0
1450,3.7,2009-10-08T00:51:51.169999Z,41.74,13.696,10.7,129,1.0
1451,3.7,2019-03-28T09:55:37.600032Z,43.1038,13.9463,8.2,105,1.0
1452,3.7,1998-01-04T11:21:34.879964Z,42.8313,13.0207,1.9,319,1.0
1453,3.7,1993-04-05T22:55:31.410020Z,40.6662,15.8157,0.0,0,0.0
1454,3.7,1997-12-18T02:05:44.550035Z,37.7643,14.9597,28.8,0,0.0
1455,3.7,2009-07-03T01:14:07.260026Z,42.319,13.366,11.1,310,1.0
1456,3.7,2000-09-12T10:51:34.019968Z,44.584,10.8362,25.6,0,0.0
1457,3.7,2017-01-30T09:51:07.699997Z,37.6738,14.9887,18.8,127,1.0
1458,3.7,1992-10-24T20:47:20.329991Z,42.6362,13.2718,0.0,0,0.0
1459,3.6,2000-08-10T07:52:13.080025Z,43.2852,12.7273,15.6,0,0.0
1460,3.6,2021-02-22T12:04:06.180037Z,45.7822,10.9793,11.8,0,0.0
1461,3.6,2016-10-26T19:26:03.619971Z,43.0182,13.0597,8.5,283,-1.0
1462,3.6,1997-04-03T21:43:29.659985Z,37.7947,14.924,23.9,41,1.0
1463,3.6,1997-04-04T05:52:36.390004Z,41.3822,14.6492,7.2,282,1.0
1464,3.6,2016-07-04T11:37:22.790011Z,44.9287,11.2905,9.1,0,0.0
1465,3.6,1996-07-18T23:59:13.060001Z,40.611,15.5745,2.7,0,0.0
1466,3.6,2016-08-24T01:55:44.629994Z,42.7217,13.2497,6.3,283,-1.0
1467,3.6,1999-07-10T15:11:53.420009Z,38.1765,15.0632,28.1,0,0.0
1468,3.6,2000-05-07T12:49:42.399957Z,44.2578,11.9715,27.2,242,-1.0
1469,3.6,1990-05-05T07:33:56.429969Z,40.6327,15.8072,0.0,199,1.0
1470,3.6,2016-08-24T02:12:12.209993Z,42.8068,13.1488,8.9,283,-1.0
1471,3.6,2016-10-20T00:09:54.539996Z,40.7552,15.6443,17.2,0,0.0
1472,3.6,1992-04-06T13:09:36.649957Z,37.861,14.5755,9.3,0,0.0
1473,3.6,1997-04-03T21:44:18.730007Z,37.7782,14.9247,0.0,0,0.0
1474,3.6,1997-04-03T22:29:15.880012Z,37.7718,14.948,6.1,281,1.0
1475,3.6,1999-07-07T12:48:09.719973Z,37.735,14.8455,3.9,0,0.0
1476,3.6,2000-06-25T20:24:53.270007Z,43.7987,13.0085,17.0,0,0.0
1477,3.6,2002-10-27T01:11:27.019998Z,37.7035,15.1052,0.0,0,0.0
